,index,Date,Facebook_Poland_Cini Minis,Google Search_Poland_Cini Minis,Influencers_Poland_Cini Minis,Instagram_Poland_Cini Minis,Mobile_Poland_Cini Minis,NBC Ecommerce_Poland_Cini Minis,NBC Facebook_Poland_Cini Minis,NBC Google_Poland_Cini Minis,NBC Instagram_Poland_Cini Minis,NBC VOD_Poland_Cini Minis,Print_Poland_Cini Minis,RR_Poland_Cini Minis,Snapchat_Poland_Cini Minis,TV_Poland_Cini Minis,Teads_Poland_Cini Minis,TikTok_Poland_Cini Minis,VOD_Poland_Cini Minis,YouTube_Poland_Cini Minis,6Play_France_Lion,Digital Video_France_Lion,Facebook_Instagram_France_Lion,Freewheel_France_Lion,Influencers_France_Lion,MYTF1_France_Lion,Programmatic_France_Lion,Snapchat_France_Lion,Spotify_France_Lion,TV_France_Lion,TV Sponsoring_France_Lion,Teads_France_Lion,TikTok_France_Lion,YouTube_France_Lion,Ad Alliance_Germany_Nesquik,Facebook_Germany_Nesquik,Instagram_Germany_Nesquik,Pinterest_Germany_Nesquik,SevenOne_Germany_Nesquik,TV Sponsoring_Germany_Nesquik,YouTube_Germany_Nesquik,6Play_France_Chocapic,Bliink_France_Chocapic,Captify_France_Chocapic,MYTF1_France_Chocapic,OLV_France_Chocapic,Print_France_Chocapic,Programmatic_France_Chocapic,TV_France_Chocapic,Teads_France_Chocapic,YouTube_France_Chocapic,Buzzfeed_Mexico_Abuelita,Dynadmic_Mexico_Abuelita,Facebook_Mexico_Abuelita,Multibrand Facebook_Mexico_Abuelita,Open TV_Mexico_Abuelita,Pay TV_Mexico_Abuelita,Sopitas_Mexico_Abuelita,Teads_Mexico_Abuelita,Televisa Contenido_Mexico_Abuelita,Tubi_Mexico_Abuelita,Vix_Mexico_Abuelita,YouTube_Mexico_Abuelita,Arkeero_Mexico_Nesquik,Facebook_Mexico_Nesquik,Multibrand Adsmovil_Mexico_Nesquik,Multibrand DV360_Mexico_Nesquik,Multibrand Facebook_Mexico_Nesquik,Naranxadul_Mexico_Nesquik,OOH_Mexico_Nesquik,Open TV_Mexico_Nesquik,Pay TV_Mexico_Nesquik,Sunmedia_Mexico_Nesquik,Tap Tap_Mexico_Nesquik,Tastemade_Mexico_Nesquik,Teads_Mexico_Nesquik,YouTube_Mexico_Nesquik,Bvod_UK_Shreddies,CTV_UK_Shreddies,Display_UK_Shreddies,Facebook_UK_Shreddies,Instagram_UK_Shreddies,NBC Digital_UK_Shreddies,NBC Search_UK_Shreddies,NBC Social_UK_Shreddies,NBC WG BVOD_UK_Shreddies,NBC WG Display_UK_Shreddies,NBC WG Social_UK_Shreddies,NBC WG TV_UK_Shreddies,NBC WG VOD_UK_Shreddies,NBD WG YouTube_UK_Shreddies,Search_UK_Shreddies,TV_UK_Shreddies,TV Sponsoring_UK_Shreddies,Vod_UK_Shreddies,YouTube_UK_Shreddies,Bvod_Australia_Uncle Toby's,Display_Australia_Uncle Toby's,Facebook_Australia_Uncle Toby's,Instagram_Australia_Uncle Toby's,Instream_Australia_Uncle Toby's,Metro TV_Australia_Uncle Toby's,OLV_Australia_Uncle Toby's,OOH_Australia_Uncle Toby's,Pinterest_Australia_Uncle Toby's,RTV TV_Australia_Uncle Toby's,Radio_Australia_Uncle Toby's,Satellite TV_Australia_Uncle Toby's,Search_Australia_Uncle Toby's,Twitter_Australia_Uncle Toby's,YouTube_Australia_Uncle Toby's,Google Search_Brazil_Nescau,Meta_Brazil_Nescau,Open TV_Brazil_Nescau,Programmatic_Brazil_Nescau,TikTok_Brazil_Nescau,YouTube_Brazil_Nescau,DOOH_Chile_Chocapic,Display_Chile_Chocapic,Facebook_Instagram_Chile_Chocapic,Open TV_Chile_Chocapic,POS_Chile_Chocapic,Pay TV_Chile_Chocapic,Search_Chile_Chocapic,YouTube_Chile_Chocapic,Facebook_Poland_Nesquik,Influencers_Poland_Nesquik,Instagram_Poland_Nesquik,NBC Ecommerce_Poland_Nesquik,NBC Facebook_Poland_Nesquik,NBC Google_Poland_Nesquik,NBC Instagram_Poland_Nesquik,NBC VOD_Poland_Nesquik,Print_Poland_Nesquik,TV_Poland_Nesquik,VOD_Poland_Nesquik,YouTube_Poland_Nesquik
82,82,2021-08-08,258.6292575564067,0.0,1428.1521508340127,542.4327453346958,0,1279.71449456233,15.270793640715546,248.4518638909705,10.518948149963295,15.417939545629444,17.925335406630392,0.0,0.0,16955.9244133579,0.0,846.6945987347992,94.03101874561739,1566.5540811272772,0.0,220.6396276137096,242.17259132307174,0.0,0.0,0.0,0.0,0.0,0.0,2.406895405670085e-09,13203.792390064787,0.0,0.0,0.0,53.1283077705329,0.0,0.0,0.0,403.27817182652143,2857.2844818678977,0.0,15.115357468115757,0.0,108.75045326407913,109.60895396101084,0.0,0.0,0.025579173152138462,20915.558352597516,335.90118377372795,449.66780975775987,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.020742780276628892,,,,,0.0,2.2109232124506613,1170.0866394338514,,,,,0.0066368350532028065,4585.555024989974,0.0,0.0,15.566321020406512,110.92124893247679,0.0,500.9225022152468,134.3688499838964,5.197101102447366,0.21562674058111447,12.300843088212183,35.740054197138754,0.06194976436797062,4.204474429017393,17.003022337846847,163.73560709475365,19781.93537570092,7746.703315247863,409.5930254714319,2009.552514821319,,2759.698342963878,650.3565886026311,111.09592243378064,23380.026716787394,598.8153944820132,748.8397536346552,0.0,7926.999443393224,,4223.942562833148,,,11364.660192458869,0.07986315882867193,2.3259068405597083,20709.03122811322,0.0,0.0,2.0763516535066153,9.62973327280106e-06,147.36896863131972,2998.7286705716883,718.0115384162482,65.79036806509622,363.15689083290584,1.2438621837463184,357.7327996486757,0.23344494902493432,0.004148454965655186,0.6235455563385931,1251.4643506530062,2.949912464397127,3183.8546712138045,1.9458910050610907,6.273147924719728,0.0,8820.02763305887,852.7655944879962,1514.710171124518
83,83,2021-08-15,273.8336925732172,0.0,1272.3937580446295,459.6677752068891,0,582.0904080555874,7.690166450650751,366.1398745114674,5.305936498155334,7.7514726646031376,6.224776042392764,0.0,0.0,17856.730269307875,0.0,453.650117322868,91.10823690459598,1368.0893645170693,0.0,188.3264882298799,181.1677866655482,0.0,0.0,0.0,0.0,0.0,0.0,1.0668696656296217e-09,10978.319622897718,0.0,0.0,0.0,55.044496487942496,0.0,0.0,0.0,424.8861113385319,2638.5210318157124,0.0,13.033329214435593,0.0,93.82953766283174,94.59752994011929,0.0,0.0,0.0033816120814682883,18848.42756197798,289.8753264160746,388.4807176986939,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0025207664821511777,,,,,0.0,0.8074553403294938,1109.5918866320358,,,,,0.0008065621427049085,4012.832951854646,0.0,0.0,9.879370370068015,71.2930964524401,0.0,647.4066217250702,97.7503641992011,4.204931824532263,0.14527436213651185,10.318315270428052,28.54140799337698,0.04191229967411862,3.4603337491522264,14.2883793156043,84.26061763300757,22944.768685583895,6898.754893253867,261.5958556843005,1546.5686415425603,,2708.604112931304,496.7051466116712,899.5953808192044,24232.87765756463,428.42792368197473,484.23651781484233,0.0,9828.239759236745,,5058.631192670614,,,17349.024384140997,0.04445101667484635,1.4765846092255899,16550.247793437335,0.0,0.0,1.1554203107940981,6.290047234956382e-06,146.18683128739679,2766.187080098352,676.5380262141288,73.00359791896373,368.53852733308025,0.985717967390158,805.2628894871078,0.09475970621703693,0.0012721991322781764,0.2531074755611225,383.30959732710437,0.9211739812536293,3207.206279513128,0.6082138842213005,1.8189920174474785,0.0,7951.202283473822,1156.4803930600947,1679.9025032036006
84,84,2021-08-22,149.64983318682326,0.0,430.4796873600294,259.82501759393864,0,274.1948854914932,836.7178142364469,461.53623124781814,1026.0741100976866,585.3850369890673,2.590443722902091,0.0,0.0,19408.35877886063,0.0,246.10434905955748,107.38230230929658,1454.2458358290585,0.0,211.77570276697833,244.90624469215183,0.0,0.0,0.0,0.0,0.0,0.0,5.153326567945528e-10,13911.437805138226,0.0,0.0,0.0,56.13046550720426,0.0,0.0,0.0,442.34995259330003,2820.366716751044,0.0,12.566586667390352,0.0,90.56586226989629,91.25640050659693,0.0,0.0,0.0005643772064904524,22788.465326932965,279.5990726143308,375.3591414728345,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0002477788137913253,,,,,0.0,0.23806623249253941,1189.955776581934,,,,,7.928131452081994e-05,3508.7730850881744,0.0,0.0,6.692423936832786,48.79646029834885,0.0,624.2189454657823,73.30220706794086,3.6272441659322916,0.1203826908987387,9.01892892848909,24.471632968565103,0.03488754147508692,3.0046979093324024,16.39310578445598,39.39561065081314,22295.515338086712,5978.065450053773,177.8347093258818,793.2073094161474,,628.4121892622884,153.43329366903112,749.6938652818903,18888.77321054999,218.99787416539866,276.3573773911583,0.0,9440.331657615607,,5248.525988570112,,,12403.660873077091,0.025674455715364596,0.979435000393541,13238.785760216258,0.0,0.0,1556.3333422327623,3.909228467950225e-06,157.47948385799882,2686.5748656782966,730.9347120240466,84.44143686779222,392.02725072748984,1.7889158376457313,987.5869242486649,0.03588513655659305,0.0003685332298888839,0.09585030116270495,113.09607104248781,1222.7035076282677,3383.309730608829,1483.2260000556407,840.2441374660259,0.0,6927.791621683773,1445.1764230844994,1895.9727087203216
85,85,2021-08-29,118.3235041564254,0.0,171.01320008984263,205.5520020766191,0,141.98058042247334,2944.8571096247483,552.6946038949286,3274.1830602032987,2422.996711982151,1.036930045291218,0.0,0.0,22508.401575571075,0.0,172.5593605396152,99.31278792731389,1243.5663804284854,461.2258519612052,161.41812619222688,2582.3984426538377,0.0,2682.725143047177,0.0,806.9216653551814,456.5995562099267,471.4283505378646,2.1438478691983337e-10,9169.550008167074,0.0,220.10566293069698,904.9756934388226,50.88589417208538,0.0,0.0,0.0,407.5446654946163,3286.571074033249,0.0,97.45723185263523,1923.3301494860884,331.04566180090626,87.1746480548245,1876.9868860787942,0.0,1267.1223548004082,23161.490889529665,267.0049762008072,974.9323673348387,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0303885214122827e-05,,,,,0.0,0.05845070930033404,295.7644432898948,,,,,6.496560540570488e-06,3178.6444498569317,756.5037907796902,0.0,4.6992108477914725,34.50506847869463,618.8194462747047,607.2425203325437,57.871744980795334,3.2710074720401927,0.0887483711910276,7.960152332819392,22.121105478219686,0.02506206447745044,2.720595957568883,15.284221270927796,20.28010202724734,23028.20558079934,5428.432941314892,124.64214438077076,512.1354870793094,,1279.9167958064181,259.25204040161225,807.0764661741125,16747.18015816471,137.99073297515744,171.73781859860938,0.0,8005.406727987188,,4978.014951941151,,,12040.517058482901,0.01657522701687858,0.715351698834173,12621.566351321993,0.0,0.0,2134.4450010104274,2.620574962561831e-06,0.0,2622.6181010383725,1877.3523652346878,101.2451546597677,428.91424959272183,1.9064571261141254,1194.9596246224023,0.02618595627181242,0.00011183479033776348,0.06994893840124468,47.81930838091962,2895.090295321659,1997.4960344987487,3079.7016556459976,1550.8180659738503,0.0,11262.02966637829,2875.554456707316,2997.6388468565647
86,86,2021-09-05,38.909569339215686,0.0,36.22400395184012,68.48722520090678,0,44.17962144507799,2602.8732275387124,245.55961881570053,2218.4049404684674,2707.4884435206386,0.3065038391351859,0.0,0.0,14271.28854953143,0.0,56.5267329292103,79.31767080712606,861.662968733248,971.6970423627239,191.28558949143954,5145.550480291655,0.0,5748.706692719747,0.0,1675.7803089206031,1006.9747466474025,998.4559095305127,9.723576037200763e-11,9220.4227252546,0.0,567.9420655681952,1960.6699390814417,49.599058109117934,0.0,0.0,0.0,384.53948404027466,2541.4336644748723,0.0,266.80909750208855,5584.294899218215,815.8914629407265,93.97959383058485,5632.274484043677,0.0,3793.1663960397327,25176.389344545805,287.77985045488754,2150.885591163973,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.3845485203000314e-06,,,,,0.0,0.020615793415526953,103.48949504836753,,,,,7.629870029127657e-07,3086.0800084204984,1774.3282961280013,0.0,3.1792928799671722,23.481742664809858,1451.3990109525141,640.9292913250684,45.055570187049575,3.262526005062922,0.06403952621192685,7.920917533847075,22.03863864110324,0.01798222415560763,2.7360136748358634,14.756212633132542,10.97424990356664,27029.057849944733,5287.536620114869,85.88318224214711,347.4072775206092,,1816.7932122038253,328.3721714704334,1037.5382535614503,10871.904711348427,90.35017744670249,107.93658594555497,0.0,5363.990539869115,,3278.491090629259,,,13550.995941189247,0.018579869817804618,0.9297892353484157,18709.119438856207,0.0,0.0,3065.894124641717,1.637120145963266e-06,0.0,1651.269594382038,1311.134296559076,99.11232768023908,264.18976262651245,1.1235820756904165,1215.326044737441,0.008203803110259582,2.9893159682748476e-05,0.021913965530440924,11.561171564600237,2754.7717897435396,2194.1515877336733,2213.569527050874,2301.923851877934,0.0,9323.351260172076,1708.8286332576647,1988.5711014670608
87,87,2021-09-12,22.053604018944434,0.0,11.316929991817382,38.8796313425264,0,18.608447166905467,3050.309060913752,276.04499893655463,2147.7216495212106,3457.5752753837896,267.2825427048597,0.0,0.0,13070.249301655964,0.0,30.77218840321173,63.25950425883718,669.6129958946877,877.4521764993757,182.66452667309957,3709.798243271084,0.0,5550.199208397588,0.0,1549.8042469435507,969.8528749741886,908.7552478558688,4.3018448951985655e-11,7256.606145206545,0.0,663.2053353087218,1939.6148258429757,34.898785022206425,0.0,0.0,0.0,278.2128957157533,1662.9477000797328,0.0,205.07540966938151,4274.380006385828,636.9954473630598,77.29062303522261,4258.327952888319,0.0,2864.947174324621,20360.973451609876,236.71970832881598,1757.003309459408,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.210575305372416e-07,,,,,0.0,0.005739589982812908,28.55278992808712,,,,,7.073180445931668e-08,2621.5214015888946,2240.7482655263675,0.0,2.0334314371483853,15.072402405166057,1832.930142339292,560.0699141645462,32.21755645609477,2.7575087157917184,0.046855585259755084,6.6798041798602315,18.598338006415393,0.013091584092170759,2.323179368209248,14.04035784714623,5.055688047440034,24374.911955736603,4443.976970693715,54.887092950700875,207.953644265086,,454.4707541749093,79.5040323683157,209.90087759567004,6602.855454794756,53.40377560180044,74.70130221876319,0.0,3577.6199146476793,,2102.0775685906074,,,6345.220489187887,0.011985417472035657,0.6790383604128486,17757.980216491487,0.0,0.0,2039.488560498054,8.25045320757653e-07,0.0,884.7157844728958,590.9304643502221,57.45559423885891,114.0691565693405,0.8483856927446124,312.1479672761559,0.003412757646997911,8.292367625281167e-06,0.00912125851265133,3.4282325838006233,2786.243805163863,2356.4389892801,1881.5289029798987,2833.275546368714,0.0,9460.032642519547,1414.173755119241,1604.1478270979037
88,88,2021-09-19,11.84177138009074,0.0,3.732630405093341,20.90913413801369,0,8.127781567381207,3018.0509695874753,296.0594964153545,1995.8151151788818,3687.0319937542436,770.3612234272791,0.0,0.0,12103.180163054018,0.0,16.220449279479485,54.360518726194535,558.5872938857644,1188.7884287053964,126.12352740501937,5970.176591804981,0.0,7459.094891041818,0.0,2077.2430848229187,783.4224881820808,1227.299767125999,1.8651534400643842e-11,7711.520948549664,0.0,582.6200091618654,2532.9659115121594,37.1119778029366,0.0,0.0,0.0,305.0572357511136,1859.1724942043757,0.0,184.95702618943722,3795.0197482785466,591.3645959789318,73.99162052255433,3726.646005757264,0.0,2497.9241962064466,18537.557982249426,226.58014762110173,1774.218891866505,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.4022084767878038e-08,,,,,0.0,0.001873025048452345,9.25426026337549,,,,,7.668775009916182e-09,2804.8507281933807,3091.6185174931156,0.0,1.4665656391314053,10.939333585379455,2528.941272212162,640.710578790349,27.348351770566445,3.0256567545778075,0.05552220131220425,7.528566081197636,20.26809638739921,0.016705285355520356,2.560143210461479,15.09494936210643,3.0661341301198854,32094.94083273287,4794.515474662075,40.93854988915386,149.03349605725592,,1702.440692902117,257.89274589784526,784.3768023313501,5051.175752784808,36.448340012694544,50.10250475559683,0.0,2938.7802937824044,,1827.2350879445069,,,9085.464911167819,0.006185159751965773,0.4033911513373224,14605.549200038631,0.0,0.0,1010.4672711593798,6.327246974423794e-07,77.17424776920535,874.7164305658654,443.12216783891046,50.704678909359664,83.68591075304646,0.9445801672979819,125.13389573383958,0.0013937657663204873,2.4824927559330432e-06,0.0037250719435996294,1.0307462411946087,2856.9962661724157,2531.6936419637263,1825.0874774960714,3157.52212356026,0.0,8488.611882824374,1104.889748432653,1253.8199085495062
89,89,2021-09-26,6.399176286412341,0.0,1.2649703746805632,11.306635285764745,0,3.6791547520510495,2283.6104783411934,300.86210804322195,1473.3594252953255,2978.248535908312,815.7261066111918,0.0,0.0,11435.055702014679,0.0,8.66104000040629,47.97369481597753,477.41411957170214,632.5777617781948,121.37033106040353,6474.278160532668,0.0,7263.7697264043245,0.0,1156.043062266749,258.5112310629825,663.5650480752993,8.701092296392042e-12,7433.278589103554,0.0,370.158646726131,1591.9335310109484,36.44576658234621,0.0,0.0,0.0,305.02435944862833,1795.1576101252354,0.0,118.03841186978042,2248.865641473369,411.1587505680538,73.11315181114436,2177.7061609960174,0.0,1444.522828100696,19678.46171583544,223.8935114114183,1437.9955693533518,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.225554038030349e-09,,,,,0.0,0.0005165204792616312,2.5546006137521067,,,,,6.994595895374246e-10,3215.6027429113524,3798.4144227017055,0.0,1.5495593044537406,11.451587438151913,3107.099711100649,678.1104902475521,30.283194974916945,2.8089597402263493,0.04429900167814342,7.062881606772839,18.741700515539694,0.013327852120023829,2.3873508239476706,16.084967977082208,2.060831819385398,35063.452825924855,5382.997457266327,39.55016092460587,84.71121904691034,,262.6756241436818,42.01572861886081,167.91572855309911,3326.1489425898144,19.735845269121437,26.96142964662839,0.0,2088.809998723234,,1374.0286998870888,,,4667.716310725017,0.004635969751883129,0.3341477113642116,15153.05343492039,0.0,0.0,639.7648289399102,4.3530949411488844e-07,98.31989844017004,869.3999750342576,305.10289317137176,39.24799323562401,56.870188794999294,1.5627618618831394,44.81852643537341,0.0010121291227984575,7.698851294447355e-07,0.0027042574637990676,0.441888463091988,2402.61459096549,3069.4618056236654,1511.3921818737867,3535.413676597482,0.0,10357.1338337281,1016.0279208118353,1136.6064973041225
90,90,2021-10-03,221.1885776156242,0.0,0.5105977973092002,514.8116037272674,0,2.010244837680734,952.7055914519636,299.5298995767278,603.7178840185649,2059.3182226199474,898.5291224583964,0.0,0.0,12986.61765144265,0.0,1580.349325426367,49.10451702404277,489.4994568271752,175.87025970388797,150.83141154368354,5807.170892646931,0.0,8937.489248286982,0.0,375.0708017285808,221.27006708490387,201.3976641129304,5.777101588815923e-12,9013.366372772749,0.0,376.8251342714416,797.1665867858987,35.94685840210354,0.0,0.0,0.0,301.6115768324471,2173.653623218938,0.0,45.74189713232246,572.3643429271488,215.41808484422867,73.35194066532534,515.1666786141335,0.0,314.2694572688858,27699.943028034526,224.62528690081416,1053.836504908404,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.7584090241722237e-10,,,,,0.0,0.00020227053311681122,0.9981838098541387,,,,,8.305051675631685e-11,3112.1904864537246,4002.7782302473533,0.0,1.103730141789948,8.16208655962722,3274.269128842294,619.5761480038516,24.319955206486586,2.3848727713797944,0.0304692547476079,6.2152595711851175,15.739259360210985,0.008788211477303987,2.0431116095158086,15.253495202062343,1.1024371103175326,35853.78698207185,5154.317664386352,27.889770413677336,63.11453332353655,,108.93503768856277,18.536184480139845,551.4882297462481,2789.630664127075,14.081759476565862,19.22332076969436,0.0,1828.30266355661,,1237.2475722321137,,,6018.7915598492,0.00406958643360003,0.3435189455813879,18756.6891600416,0.0,0.0,505.61117505736115,2.34608298511291e-07,47.99713017416637,3063.836353314479,157.4303229461561,21.550775001114378,28.97863037511569,0.9078117217747617,156.89687937911785,0.00028129669352972106,2.875002184398422e-07,0.0007515540540744747,0.14581809936385717,636.3286110384951,1985.245846521177,391.356980913772,1900.2164633512723,0.0,9327.311526153406,1177.8390010702658,1315.4681293983763
91,91,2021-10-10,351.7458496617894,0.0,0.22051751325220795,686.7103039420188,0,1.1144459411452574,463.76232115917014,264.34888551083185,292.0242371955295,1032.727199180028,1121.5986876244515,0.0,0.0,17336.705332899364,0.0,2373.24556087269,45.08308726366209,1667.2833997041978,105.75495889992932,146.8344607558941,4882.596509002639,0.0,9316.510682431212,0.0,246.1632411355991,202.92328540804021,129.05546884222426,2.05904949743046e-12,9172.434440433204,0.0,354.35232804468285,639.5682502979146,36.35882000908724,0.0,0.0,0.0,311.2503617981463,1836.3226786142056,0.0,29.777660644559145,166.9192012953434,176.20158003701366,71.64040499804426,122.8702401054617,0.0,42.53108816720384,23805.484313316563,219.3668747845601,1021.534310311129,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.892847982560255e-11,,,,,0.0,5.097169634163564e-05,0.25177920639561735,,,,,0.0,2803.1574025086466,3821.69619596955,0.0,0.7808610387693438,5.77541043062883,3126.144181488632,562.3412027241707,19.517359005368096,2.151517946272376,0.02259983398855257,5.605447951769977,14.211510635036763,0.0065699465425066925,1.846075172530757,23.957803649646422,0.5625074968871528,31016.27892221797,4591.675253662418,19.561207158674033,39.50261229906937,,59.87962890914255,10.355276568300061,99.21217421372229,2088.28687455868,8.343416974756718,11.761305953097642,0.0,1454.0154628254488,,1036.1419923931603,,,3267.4188826322284,0.003283103192481246,0.3118846513638143,20141.62119937039,0.0,0.0,368.5876685786601,1.2269202877555093e-07,41.58053618713184,2518.087699098129,81.52778934835754,11.616889221796004,14.968825315512365,0.8672790065705095,168.4223407793837,0.0002151410292261419,1.0146015729418584e-07,0.0005747468974963379,0.06443191227055202,296.321396507995,2334.311962397561,181.08969876011722,1893.20482821603,0.0,12107.899724302924,1225.0677287941878,1341.907768820662
92,92,2021-10-17,353.34950238087384,0.0,0.07409235122588993,794.8889385532494,0,666.2465975573888,160.35867156631892,176.27314133567126,100.83789438334846,345.10448273996707,626.875315349723,0.0,0.0,14322.83190816799,0.0,2104.121228173171,36.47494370603462,1423.5269661387133,129.97846521878895,230.64561458342092,5701.525701122421,0.0,3085.303371824811,0.0,307.3750320496507,272.43655178274474,160.50008197689934,0.0,11104.906905034411,0.0,477.16777245786307,824.0731331458669,29.70469714545195,0.0,0.0,0.0,253.63373049386496,1412.589211642972,0.0,28.35484913065364,114.21756440168416,175.5720605347424,74.25604493369059,71.33695666581382,0.0,6.0464688207925805,20419.100523585166,227.37179228617393,1044.409659596709,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,1.6669823889626877e-05,0.08246036643499581,,,,,0.0,2309.7891791904026,3682.01424305011,0.0,0.4392831275311787,3.284813865172007,3011.8844648636964,550.9962563831589,13.486402877191702,1.6891219267561581,0.01985695262967818,4.45454756761605,11.112364276294377,0.005894033190145876,1.451685381067384,20.643246085114914,0.2704230037546415,28309.218329083975,3853.3921770849965,11.567120328702597,22.581252805282034,,31.550436700231018,5.473016138334208,32.20919548120355,1734.1074293641282,4.525813026018027,6.318049258284817,0.0,1281.6601227316378,,956.358604196755,,,1484.7622008802357,0.0015764409242987713,0.17346802031101913,15079.39491039984,0.0,0.0,174.40631007914186,6.649861449105242e-08,1.0121305746797198,2293.109398315392,46.19000162169659,6.723657922050727,8.542466473128362,0.8322972736534106,131.97332647682725,5.9763272445538444e-05,2.6088253797966896e-08,0.00015965553076370708,1384.377942167383,71.50315647557638,1667.6655328227241,43.57921679206373,410.07841574027657,0.0,7887.509948413269,825.3782050671487,893.8962784887151
93,93,2021-10-24,386.0899799212855,0.0,0.03442991375843036,892.0311738550281,0,1944.2151099648654,76.23318286787833,172.42013845011286,48.05147272962257,158.81956771829735,197.8250354831707,0.0,0.0,15173.262145191855,0.0,1112.9072089802924,42.08324389510593,1417.6586438700826,114.31361431840865,179.332888872055,4322.110965015091,0.0,614.3160430571807,0.0,270.737987204168,239.91149967053855,141.32860561573568,0.0,10014.642459324095,0.0,420.2594343978373,727.8652109752604,27.12622673285976,0.0,0.0,0.0,231.13919595333672,1418.142282594261,3393.7362745980904,27.916876671091682,106.06520115468257,174.1188308252653,73.91563312310596,63.63179565696688,0.0,0.9321155182129804,20199.798541246822,226.29440672639868,1040.9019498888595,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,4.5241038126037866e-06,0.02239071154084646,,,,,0.0,1949.3470296981898,3413.1802253171054,0.0,0.24949980961316232,1.8759863808486255,2791.9784709731916,472.1582338444073,9.006053782061926,1.6314024617952805,0.014101247842975461,4.299910297330341,10.739758395288282,0.004105596435161936,1.4048761756945587,17.45583583560304,0.12448145197851564,24764.89298489232,3265.468097064247,6.826239495325931,15.372293561499417,,20.00576874114348,3.4726964248677907,18.128403022580013,1646.356782609039,2.9423094807853207,4.019197506462555,0.0,1254.8633455039947,,954.1490269965014,,,798.5375221136752,0.0010661514069968186,0.1310970676464936,14178.016547453932,0.0,0.0,112.72310671900742,3.996815571175993e-08,0.0,2774.7504142757957,30.271098622546234,4.4661692949552405,5.659347157240185,1.089693106543408,151.77551542343735,2.907177050492282e-05,7.730694930223358e-09,7.766247228023245e-05,2439.537042838475,23.090692913378838,1614.9993422919677,14.072572046147949,135.16436268065772,0.0,7554.636102524374,711.7959998969905,760.8853561214108
94,94,2021-10-31,232.14618000947362,0.0,0.011947020624640915,548.5823802488796,0,2299.1854735388233,33.40307199973984,164.8800962061777,21.05202209485864,69.32783310109264,62.73886873326781,0.0,0.0,16931.212193516076,0.0,569.987782608148,33.864806434346086,1347.807581665147,95.10174299088958,124.68929601874477,4241.83460099635,0.0,143.40497094290478,0.0,225.23169903762113,196.4152304801203,117.58694099467453,0.0,10819.052269728898,0.0,344.01085181016464,605.3938142089856,21.503866372172553,0.0,0.0,0.0,196.46058300852022,2238.3859007481087,1281.602320030581,25.953608619649657,97.61532510374037,161.96475915418924,68.91809457215015,58.13298802183577,0.0,0.14896162444453162,20994.97145140639,211.0045436270537,970.3478618867845,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,1.4942298548443605e-06,0.007416178429028089,,,,,0.0,1778.1463064837662,3476.4545879340267,0.0,0.17724462399494775,1.330872489507592,2843.7368448441707,508.9956252274455,7.224777746560703,1.4417775253566918,0.010871306539633262,3.726924156547521,9.560491357308806,0.003174921148237055,1.2377664039771499,17.009528248527484,0.06861283087937288,23462.954274314445,3013.4218243738924,4.767121905566735,8.078746230988921,,10.06171109631856,1.7462925348574876,8.906793996761786,1416.1923540683674,1.4662915740890818,2.0210341899116786,0.0,1111.6606881533075,,855.1303570218521,,,341.13705629382673,0.0006745697010392105,0.09645620896415819,13501.7022134306,0.0,0.0,70.21269131724142,2.9713291117928496e-08,0.0,3265.0000241138046,22.11199819403444,3.29259039764241,4.107116908068614,1.4296834804330711,53.6047323159556,1.4193876525678e-05,2.1635925030988286e-09,3.791726432026063e-05,2624.908597915374,7.687965046384134,1538.7795413047545,4.687149971404822,44.663148284187585,0.0,7652.920913797445,645.8648705150908,677.8125458973365
