index,Budget,Channel,Predicted Revenue,Region,Brand,Channel Group
422,4230000,Facebook,67114.05172441521,Mexico,Nesquik,Social
423,4240000,Facebook,67114.09932518493,Mexico,Nesquik,Social
424,4250000,Facebook,67114.14576489515,Mexico,Nesquik,Social
425,4260000,Facebook,67114.19107186601,Mexico,Nesquik,Social
426,4270000,Facebook,67114.23527372681,Mexico,Nesquik,Social
427,4280000,Facebook,67114.278397433,Mexico,Nesquik,Social
428,4290000,Facebook,67114.3204692825,Mexico,Nesquik,Social
429,4300000,Facebook,67114.36151493176,Mexico,Nesquik,Social
430,4310000,Facebook,67114.4015594115,Mexico,Nesquik,Social
431,4320000,Facebook,67114.44062714184,Mexico,Nesquik,Social
432,4330000,Facebook,67114.47874194729,Mexico,Nesquik,Social
433,4340000,Facebook,67114.51592707119,Mexico,Nesquik,Social
434,4350000,Facebook,67114.55220518999,Mexico,Nesquik,Social
435,4360000,Facebook,67114.587598427,Mexico,Nesquik,Social
436,4370000,Facebook,67114.62212836593,Mexico,Nesquik,Social
437,4380000,Facebook,67114.65581606398,Mexico,Nesquik,Social
438,4390000,Facebook,67114.68868206479,Mexico,Nesquik,Social
439,4400000,Facebook,67114.72074641088,Mexico,Nesquik,Social
440,4410000,Facebook,67114.75202865589,Mexico,Nesquik,Social
441,4420000,Facebook,67114.78254787653,Mexico,Nesquik,Social
442,4430000,Facebook,67114.81232268419,Mexico,Nesquik,Social
443,4440000,Facebook,67114.84137123628,Mexico,Nesquik,Social
444,4450000,Facebook,67114.8697112474,Mexico,Nesquik,Social
445,4460000,Facebook,67114.89735999996,Mexico,Nesquik,Social
446,4470000,Facebook,67114.9243343549,Mexico,Nesquik,Social
447,4480000,Facebook,67114.95065076184,Mexico,Nesquik,Social
448,4490000,Facebook,67114.97632526919,Mexico,Nesquik,Social
449,4500000,Facebook,67115.00137353395,Mexico,Nesquik,Social
450,4510000,Facebook,67115.02581083114,Mexico,Nesquik,Social
451,10000,OOH,3589.324155775737,Mexico,Nesquik,OOH
452,20000,OOH,7070.176669636349,Mexico,Nesquik,OOH
453,30000,OOH,10445.835623078276,Mexico,Nesquik,OOH
454,40000,OOH,13719.48003190569,Mexico,Nesquik,OOH
455,50000,OOH,16894.192840058273,Mexico,Nesquik,OOH
456,60000,OOH,19972.96382296358,Mexico,Nesquik,OOH
457,70000,OOH,22958.692403148292,Mexico,Nesquik,OOH
458,80000,OOH,25854.19038076,Mexico,Nesquik,OOH
459,90000,OOH,28662.18458157071,Mexico,Nesquik,OOH
460,100000,OOH,31385.31942495615,Mexico,Nesquik,OOH
461,110000,OOH,34026.15941426915,Mexico,Nesquik,OOH
462,120000,OOH,36587.19155195221,Mexico,Nesquik,OOH
463,130000,OOH,39070.82768166401,Mexico,Nesquik,OOH
464,140000,OOH,41479.40675962525,Mexico,Nesquik,OOH
465,150000,OOH,43815.1970573231,Mexico,Nesquik,OOH
466,160000,OOH,46080.39829764841,Mexico,Nesquik,OOH
467,170000,OOH,48277.14372647759,Mexico,Nesquik,OOH
468,180000,OOH,50407.502121649995,Mexico,Nesquik,OOH
469,190000,OOH,52473.479741232586,Mexico,Nesquik,OOH
470,200000,OOH,54477.02221290708,Mexico,Nesquik,OOH
471,210000,OOH,56420.01636625833,Mexico,Nesquik,OOH
472,220000,OOH,58304.29200969,Mexico,Nesquik,OOH
473,230000,OOH,60131.62365364065,Mexico,Nesquik,OOH
474,240000,OOH,61903.73218172316,Mexico,Nesquik,OOH
475,250000,OOH,63622.286471361185,Mexico,Nesquik,OOH
476,260000,OOH,65288.90496544913,Mexico,Nesquik,OOH
477,270000,OOH,66905.15719651541,Mexico,Nesquik,OOH
478,280000,OOH,68472.5652648246,Mexico,Nesquik,OOH
479,290000,OOH,69992.60527181033,Mexico,Nesquik,OOH
480,300000,OOH,71466.7087101891,Mexico,Nesquik,OOH
481,310000,OOH,72896.26381206381,Mexico,Nesquik,OOH
482,320000,OOH,74282.61685628681,Mexico,Nesquik,OOH
483,330000,OOH,75627.07343631366,Mexico,Nesquik,OOH
484,340000,OOH,76930.89968974139,Mexico,Nesquik,OOH
485,350000,OOH,78195.3234906897,Mexico,Nesquik,OOH
486,360000,OOH,79421.5356061471,Mexico,Nesquik,OOH
487,370000,OOH,80610.69081737201,Mexico,Nesquik,OOH
488,380000,OOH,81763.90900740425,Mexico,Nesquik,OOH
489,390000,OOH,82882.27621571119,Mexico,Nesquik,OOH
490,400000,OOH,83966.84566096184,Mexico,Nesquik,OOH
491,410000,OOH,85018.63873289218,Mexico,Nesquik,OOH
492,420000,OOH,86038.64595419556,Mexico,Nesquik,OOH
493,430000,OOH,87027.82791334421,Mexico,Nesquik,OOH
494,440000,OOH,87987.11616922035,Mexico,Nesquik,OOH
495,450000,OOH,88917.41412840864,Mexico,Nesquik,OOH
496,460000,OOH,89819.59789597646,Mexico,Nesquik,OOH
497,470000,OOH,90694.51710054297,Mexico,Nesquik,OOH
498,480000,OOH,91542.99569441412,Mexico,Nesquik,OOH
499,490000,OOH,92365.83272953695,Mexico,Nesquik,OOH
500,500000,OOH,93163.80311000427,Mexico,Nesquik,OOH
501,510000,OOH,93937.65832181802,Mexico,Nesquik,OOH
502,520000,OOH,94688.1271405987,Mexico,Nesquik,OOH
503,530000,OOH,95415.91631790754,Mexico,Nesquik,OOH
504,540000,OOH,96121.71124682737,Mexico,Nesquik,OOH
505,550000,OOH,96806.17660742944,Mexico,Nesquik,OOH
506,560000,OOH,97469.95699273354,Mexico,Nesquik,OOH
507,570000,OOH,98113.67751575158,Mexico,Nesquik,OOH
508,580000,OOH,98737.94439818551,Mexico,Nesquik,OOH
509,590000,OOH,99343.34554133484,Mexico,Nesquik,OOH
510,600000,OOH,99930.45107975061,Mexico,Nesquik,OOH
511,610000,OOH,100499.8139181578,Mexico,Nesquik,OOH
512,620000,OOH,101051.9702521516,Mexico,Nesquik,OOH
513,630000,OOH,101587.44007315779,Mexico,Nesquik,OOH
514,640000,OOH,102106.72765813296,Mexico,Nesquik,OOH
515,650000,OOH,102610.32204446578,Mexico,Nesquik,OOH
516,660000,OOH,103098.69749052628,Mexico,Nesquik,OOH
517,670000,OOH,103572.31392229712,Mexico,Nesquik,OOH
518,680000,OOH,104031.61736650752,Mexico,Nesquik,OOH
519,690000,OOH,104477.04037067722,Mexico,Nesquik,OOH
520,700000,OOH,104909.00241046696,Mexico,Nesquik,OOH
521,710000,OOH,105327.91028471816,Mexico,Nesquik,OOH
522,720000,OOH,105734.15849855445,Mexico,Nesquik,OOH
523,730000,OOH,106128.12963490553,Mexico,Nesquik,OOH
524,740000,OOH,106510.19471480353,Mexico,Nesquik,OOH
525,750000,OOH,106880.71354679065,Mexico,Nesquik,OOH
526,760000,OOH,107240.03506576792,Mexico,Nesquik,OOH
527,770000,OOH,107588.4976616033,Mexico,Nesquik,OOH
528,780000,OOH,107926.42949780932,Mexico,Nesquik,OOH
529,790000,OOH,108254.14882059004,Mexico,Nesquik,OOH
530,800000,OOH,108571.9642585483,Mexico,Nesquik,OOH
531,810000,OOH,108880.17511333567,Mexico,Nesquik,OOH
532,820000,OOH,109179.07164151898,Mexico,Nesquik,OOH
533,830000,OOH,109468.93532792827,Mexico,Nesquik,OOH
534,840000,OOH,109750.03915074434,Mexico,Nesquik,OOH
535,850000,OOH,110022.64783857508,Mexico,Nesquik,OOH
536,860000,OOH,110287.01811976267,Mexico,Nesquik,OOH
537,870000,OOH,110543.39896415675,Mexico,Nesquik,OOH
538,880000,OOH,110792.03181758094,Mexico,Nesquik,OOH
539,890000,OOH,111033.1508292136,Mexico,Nesquik,OOH
540,900000,OOH,111266.98307209715,Mexico,Nesquik,OOH
541,910000,OOH,111493.7487569833,Mexico,Nesquik,OOH
542,920000,OOH,111713.66143971581,Mexico,Nesquik,OOH
543,930000,OOH,111926.92822234606,Mexico,Nesquik,OOH
544,940000,OOH,112133.74994817066,Mexico,Nesquik,OOH
545,950000,OOH,112334.32139087502,Mexico,Nesquik,OOH
546,960000,OOH,112528.8314379608,Mexico,Nesquik,OOH
547,970000,OOH,112717.46326863016,Mexico,Nesquik,OOH
548,980000,OOH,112900.3945262941,Mexico,Nesquik,OOH
549,990000,OOH,113077.79748586757,Mexico,Nesquik,OOH
550,1000000,OOH,113249.83921600888,Mexico,Nesquik,OOH
551,1010000,OOH,113416.68173645597,Mexico,Nesquik,OOH
552,1020000,OOH,113578.48217060808,Mexico,Nesquik,OOH
553,1030000,OOH,113735.39289349606,Mexico,Nesquik,OOH
554,1040000,OOH,113887.56167528119,Mexico,Nesquik,OOH
555,1050000,OOH,114035.13182041715,Mexico,Nesquik,OOH
556,1060000,OOH,114178.24230260662,Mexico,Nesquik,OOH
557,1070000,OOH,114317.02789567917,Mexico,Nesquik,OOH
558,1080000,OOH,114451.61930051421,Mexico,Nesquik,OOH
559,1090000,OOH,114582.14326812807,Mexico,Nesquik,OOH
560,1100000,OOH,114708.72271904131,Mexico,Nesquik,OOH
561,1110000,OOH,114831.47685903881,Mexico,Nesquik,OOH
562,1120000,OOH,114950.52129143132,Mexico,Nesquik,OOH
563,1130000,OOH,115065.96812592461,Mexico,Nesquik,OOH
564,1140000,OOH,115177.92608419833,Mexico,Nesquik,OOH
565,1150000,OOH,115286.50060229437,Mexico,Nesquik,OOH
566,1160000,OOH,115391.79392991083,Mexico,Nesquik,OOH
567,1170000,OOH,115493.90522669542,Mexico,Nesquik,OOH
568,1180000,OOH,115592.93065562868,Mexico,Nesquik,OOH
569,1190000,OOH,115688.96347358517,Mexico,Nesquik,OOH
570,1200000,OOH,115782.09411915785,Mexico,Nesquik,OOH
571,1210000,OOH,115872.41029782828,Mexico,Nesquik,OOH
572,1220000,OOH,115959.997064563,Mexico,Nesquik,OOH
573,1230000,OOH,116044.93690391378,Mexico,Nesquik,OOH
574,1240000,OOH,116127.30980769715,Mexico,Nesquik,OOH
575,1250000,OOH,116207.19335032649,Mexico,Nesquik,OOH
576,1260000,OOH,116284.66276186737,Mexico,Nesquik,OOH
577,1270000,OOH,116359.7909988853,Mexico,Nesquik,OOH
578,1280000,OOH,116432.64881315238,Mexico,Nesquik,OOH
579,1290000,OOH,116503.30481827741,Mexico,Nesquik,OOH
580,1300000,OOH,116571.8255543227,Mexico,Nesquik,OOH
581,1310000,OOH,116638.27555046779,Mexico,Nesquik,OOH
582,1320000,OOH,116702.71738577973,Mexico,Nesquik,OOH
583,1330000,OOH,116765.21174814664,Mexico,Nesquik,OOH
584,1340000,OOH,116825.81749143035,Mexico,Nesquik,OOH
585,1350000,OOH,116884.59169089184,Mexico,Nesquik,OOH
586,1360000,OOH,116941.58969694168,Mexico,Nesquik,OOH
587,1370000,OOH,116996.86518726603,Mexico,Nesquik,OOH
588,1380000,OOH,117050.47021737757,Mexico,Nesquik,OOH
589,1390000,OOH,117102.45526963848,Mexico,Nesquik,OOH
590,1400000,OOH,117152.86930080206,Mexico,Nesquik,OOH
591,1410000,OOH,117201.7597881177,Mexico,Nesquik,OOH
592,1420000,OOH,117249.17277404226,Mexico,Nesquik,OOH
593,1430000,OOH,117295.15290960055,Mexico,Nesquik,OOH
594,1440000,OOH,117339.74349643516,Mexico,Nesquik,OOH
595,1450000,OOH,117382.98652758574,Mexico,Nesquik,OOH
596,1460000,OOH,117424.9227270358,Mexico,Nesquik,OOH
597,1470000,OOH,117465.59158806429,Mexico,Nesquik,OOH
598,1480000,OOH,117505.03141043839,Mexico,Nesquik,OOH
599,1490000,OOH,117543.27933648213,Mexico,Nesquik,OOH
600,1500000,OOH,117580.37138605505,Mexico,Nesquik,OOH
601,1510000,OOH,117616.34249047379,Mexico,Nesquik,OOH
602,1520000,OOH,117651.22652540857,Mexico,Nesquik,OOH
603,1530000,OOH,117685.05634278545,Mexico,Nesquik,OOH
604,1540000,OOH,117717.86380172455,Mexico,Nesquik,OOH
605,1550000,OOH,117749.67979854331,Mexico,Nesquik,OOH
606,1560000,OOH,117780.53429585285,Mexico,Nesquik,OOH
607,1570000,OOH,117810.45635077538,Mexico,Nesquik,OOH
608,1580000,OOH,117839.47414230845,Mexico,Nesquik,OOH
609,1590000,OOH,117867.61499786256,Mexico,Nesquik,OOH
610,1600000,OOH,117894.90541899661,Mexico,Nesquik,OOH
611,1610000,OOH,117921.37110637565,Mexico,Nesquik,OOH
612,1620000,OOH,117947.0369839744,Mexico,Nesquik,OOH
613,1630000,OOH,117971.92722254933,Mexico,Nesquik,OOH
614,1640000,OOH,117996.0652624014,Mexico,Nesquik,OOH
615,1650000,OOH,118019.47383545089,Mexico,Nesquik,OOH
616,1660000,OOH,118042.17498664508,Mexico,Nesquik,OOH
617,1670000,OOH,118064.19009471902,Mexico,Nesquik,OOH
618,1680000,OOH,118085.5398923289,Mexico,Nesquik,OOH
619,1690000,OOH,118106.24448557697,Mexico,Nesquik,OOH
620,1700000,OOH,118126.32337294635,Mexico,Nesquik,OOH
621,1710000,OOH,118145.7954636637,Mexico,Nesquik,OOH
622,1720000,OOH,118164.67909550689,Mexico,Nesquik,OOH
623,1730000,OOH,118182.99205207462,Mexico,Nesquik,OOH
624,1740000,OOH,118200.75157953397,Mexico,Nesquik,OOH
625,1750000,OOH,118217.97440286198,Mexico,Nesquik,OOH
626,1760000,OOH,118234.6767415963,Mexico,Nesquik,OOH
627,1770000,OOH,118250.87432510994,Mexico,Nesquik,OOH
628,1780000,OOH,118266.58240742433,Mexico,Nesquik,OOH
629,1790000,OOH,118281.8157815747,Mexico,Nesquik,OOH
630,1800000,OOH,118296.5887935415,Mexico,Nesquik,OOH
631,1810000,OOH,118310.91535576049,Mexico,Nesquik,OOH
632,1820000,OOH,118324.80896022492,Mexico,Nesquik,OOH
633,1830000,OOH,118338.28269119146,Mexico,Nesquik,OOH
634,1840000,OOH,118351.34923750228,Mexico,Nesquik,OOH
635,1850000,OOH,118364.0209045347,Mexico,Nesquik,OOH
636,1860000,OOH,118376.30962578984,Mexico,Nesquik,OOH
637,1870000,OOH,118388.22697413081,Mexico,Nesquik,OOH
638,1880000,OOH,118399.78417268155,Mexico,Nesquik,OOH
639,1890000,OOH,118410.99210539606,Mexico,Nesquik,OOH
640,1900000,OOH,118421.86132730842,Mexico,Nesquik,OOH
641,1910000,OOH,118432.40207447288,Mexico,Nesquik,OOH
642,1920000,OOH,118442.6242736037,Mexico,Nesquik,OOH
643,1930000,OOH,118452.53755142353,Mexico,Nesquik,OOH
644,1940000,OOH,118462.15124372944,Mexico,Nesquik,OOH
645,1950000,OOH,118471.47440418477,Mexico,Nesquik,OOH
646,1960000,OOH,118480.51581284546,Mexico,Nesquik,OOH
647,1970000,OOH,118489.28398442864,Mexico,Nesquik,OOH
648,1980000,OOH,118497.78717633123,Mexico,Nesquik,OOH
649,1990000,OOH,118506.0333964065,Mexico,Nesquik,OOH
650,2000000,OOH,118514.0304105053,Mexico,Nesquik,OOH
651,2010000,OOH,118521.78574978953,Mexico,Nesquik,OOH
652,2020000,OOH,118529.30671782467,Mexico,Nesquik,OOH
653,2030000,OOH,118536.60039745785,Mexico,Nesquik,OOH
654,2040000,OOH,118543.67365748802,Mexico,Nesquik,OOH
655,2050000,OOH,118550.53315913476,Mexico,Nesquik,OOH
656,2060000,OOH,118557.18536231136,Mexico,Nesquik,OOH
657,2070000,OOH,118563.63653170844,Mexico,Nesquik,OOH
658,2080000,OOH,118569.89274269374,Mexico,Nesquik,OOH
659,2090000,OOH,118575.95988703356,Mexico,Nesquik,OOH
660,2100000,OOH,118581.84367844125,Mexico,Nesquik,OOH
661,2110000,OOH,118587.54965795818,Mexico,Nesquik,OOH
662,2120000,OOH,118593.08319917196,Mexico,Nesquik,OOH
663,2130000,OOH,118598.44951327694,Mexico,Nesquik,OOH
664,2140000,OOH,118603.65365398195,Mexico,Nesquik,OOH
665,2150000,OOH,118608.70052226947,Mexico,Nesquik,OOH
666,2160000,OOH,118613.59487101129,Mexico,Nesquik,OOH
667,2170000,OOH,118618.34130944434,Mexico,Nesquik,OOH
668,2180000,OOH,118622.94430751154,Mexico,Nesquik,OOH
669,2190000,OOH,118627.4082000713,Mexico,Nesquik,OOH
670,2200000,OOH,118631.73719097984,Mexico,Nesquik,OOH
671,2210000,OOH,118635.93535705027,Mexico,Nesquik,OOH
672,2220000,OOH,118640.00665189176,Mexico,Nesquik,OOH
673,2230000,OOH,118643.95490963293,Mexico,Nesquik,OOH
674,2240000,OOH,118647.78384853266,Mexico,Nesquik,OOH
675,2250000,OOH,118651.49707448164,Mexico,Nesquik,OOH
676,2260000,OOH,118655.0980843983,Mexico,Nesquik,OOH
677,2270000,OOH,118658.59026952196,Mexico,Nesquik,OOH
678,2280000,OOH,118661.97691860658,Mexico,Nesquik,OOH
679,2290000,OOH,118665.26122101789,Mexico,Nesquik,OOH
680,2300000,OOH,118668.44626973696,Mexico,Nesquik,OOH
681,2310000,OOH,118671.53506427303,Mexico,Nesquik,OOH
682,2320000,OOH,118674.53051348828,Mexico,Nesquik,OOH
683,2330000,OOH,118677.43543833723,Mexico,Nesquik,OOH
684,2340000,OOH,118680.25257452337,Mexico,Nesquik,OOH
685,2350000,OOH,118682.98457507552,Mexico,Nesquik,OOH
686,2360000,OOH,118685.63401284628,Mexico,Nesquik,OOH
687,2370000,OOH,118688.20338293503,Mexico,Nesquik,OOH
688,2380000,OOH,118690.69510503765,Mexico,Nesquik,OOH
689,2390000,OOH,118693.11152572533,Mexico,Nesquik,OOH
690,2400000,OOH,118695.45492065435,Mexico,Nesquik,OOH
691,2410000,OOH,118697.72749670922,Mexico,Nesquik,OOH
692,2420000,OOH,118699.93139408105,Mexico,Nesquik,OOH
693,2430000,OOH,118702.068688283,Mexico,Nesquik,OOH
694,2440000,OOH,118704.14139210491,Mexico,Nesquik,OOH
695,2450000,OOH,118706.15145750881,Mexico,Nesquik,OOH
696,2460000,OOH,118708.10077746726,Mexico,Nesquik,OOH
697,2470000,OOH,118709.99118774597,Mexico,Nesquik,OOH
698,2480000,OOH,118711.82446863265,Mexico,Nesquik,OOH
699,2490000,OOH,118713.6023466136,Mexico,Nesquik,OOH
700,2500000,OOH,118715.32649599959,Mexico,Nesquik,OOH
701,2510000,OOH,118716.99854050268,Mexico,Nesquik,OOH
702,2520000,OOH,118718.62005476533,Mexico,Nesquik,OOH
703,2530000,OOH,118720.19256584332,Mexico,Nesquik,OOH
704,2540000,OOH,118721.71755464381,Mexico,Nesquik,OOH
705,2550000,OOH,118723.19645732001,Mexico,Nesquik,OOH
706,2560000,OOH,118724.63066662372,Mexico,Nesquik,OOH
707,2570000,OOH,118726.02153321687,Mexico,Nesquik,OOH
708,2580000,OOH,118727.3703669435,Mexico,Nesquik,OOH
709,2590000,OOH,118728.67843806343,Mexico,Nesquik,OOH
710,2600000,OOH,118729.94697844834,Mexico,Nesquik,OOH
711,2610000,OOH,118731.17718274196,Mexico,Nesquik,OOH
712,2620000,OOH,118732.37020948522,Mexico,Nesquik,OOH
713,2630000,OOH,118733.52718220715,Mexico,Nesquik,OOH
714,2640000,OOH,118734.64919048302,Mexico,Nesquik,OOH
715,2650000,OOH,118735.73729096046,Mexico,Nesquik,OOH
716,2660000,OOH,118736.79250835459,Mexico,Nesquik,OOH
717,2670000,OOH,118737.81583641289,Mexico,Nesquik,OOH
718,2680000,OOH,118738.80823885126,Mexico,Nesquik,OOH
719,2690000,OOH,118739.77065026143,Mexico,Nesquik,OOH
720,2700000,OOH,118740.70397699122,Mexico,Nesquik,OOH
721,2710000,OOH,118741.60909799805,Mexico,Nesquik,OOH
722,2720000,OOH,118742.48686567663,Mexico,Nesquik,OOH
723,2730000,OOH,118743.33810666183,Mexico,Nesquik,OOH
724,2740000,OOH,118744.16362260708,Mexico,Nesquik,OOH
725,2750000,OOH,118744.96419093934,Mexico,Nesquik,OOH
726,2760000,OOH,118745.74056559119,Mexico,Nesquik,OOH
727,2770000,OOH,118746.49347771092,Mexico,Nesquik,OOH
728,2780000,OOH,118747.22363635109,Mexico,Nesquik,OOH
729,2790000,OOH,118747.93172913621,Mexico,Nesquik,OOH
730,2800000,OOH,118748.61842291035,Mexico,Nesquik,OOH
731,2810000,OOH,118749.28436436511,Mexico,Nesquik,OOH
732,2820000,OOH,118749.93018064872,Mexico,Nesquik,OOH
733,2830000,OOH,118750.55647995655,Mexico,Nesquik,OOH
734,2840000,OOH,118751.1638521039,Mexico,Nesquik,OOH
735,2850000,OOH,118751.75286908152,Mexico,Nesquik,OOH
736,2860000,OOH,118752.32408559424,Mexico,Nesquik,OOH
737,2870000,OOH,118752.87803958335,Mexico,Nesquik,OOH
738,2880000,OOH,118753.41525273318,Mexico,Nesquik,OOH
739,2890000,OOH,118753.93623096248,Mexico,Nesquik,OOH
740,2900000,OOH,118754.44146490082,Mexico,Nesquik,OOH
741,2910000,OOH,118754.93143035057,Mexico,Nesquik,OOH
742,2920000,OOH,118755.40658873513,Mexico,Nesquik,OOH
743,2930000,OOH,118755.86738753333,Mexico,Nesquik,OOH
744,2940000,OOH,118756.31426070095,Mexico,Nesquik,OOH
745,2950000,OOH,118756.74762907934,Mexico,Nesquik,OOH
746,2960000,OOH,118757.16790079176,Mexico,Nesquik,OOH
747,2970000,OOH,118757.5754716277,Mexico,Nesquik,OOH
748,2980000,OOH,118757.97072541568,Mexico,Nesquik,OOH
749,2990000,OOH,118758.35403438467,Mexico,Nesquik,OOH
750,3000000,OOH,118758.72575951464,Mexico,Nesquik,OOH
751,3010000,OOH,118759.0862508765,Mexico,Nesquik,OOH
752,3020000,OOH,118759.43584796185,Mexico,Nesquik,OOH
753,3030000,OOH,118759.77488000256,Mexico,Nesquik,OOH
754,3040000,OOH,118760.10366628098,Mexico,Nesquik,OOH
755,3050000,OOH,118760.4225164305,Mexico,Nesquik,OOH
756,3060000,OOH,118760.73173072722,Mexico,Nesquik,OOH
757,3070000,OOH,118761.03160037268,Mexico,Nesquik,OOH
758,3080000,OOH,118761.32240776815,Mexico,Nesquik,OOH
759,3090000,OOH,118761.60442678054,Mexico,Nesquik,OOH
760,3100000,OOH,118761.87792300034,Mexico,Nesquik,OOH
761,3110000,OOH,118762.14315399172,Mexico,Nesquik,OOH
762,3120000,OOH,118762.40036953511,Mexico,Nesquik,OOH
763,3130000,OOH,118762.64981186239,Mexico,Nesquik,OOH
764,3140000,OOH,118762.89171588507,Mexico,Nesquik,OOH
765,3150000,OOH,118763.12630941547,Mexico,Nesquik,OOH
766,3160000,OOH,118763.35381338128,Mexico,Nesquik,OOH
767,3170000,OOH,118763.57444203363,Mexico,Nesquik,OOH
768,3180000,OOH,118763.78840314882,Mexico,Nesquik,OOH
769,3190000,OOH,118763.99589822404,Mexico,Nesquik,OOH
770,3200000,OOH,118764.19712266709,Mexico,Nesquik,OOH
771,3210000,OOH,118764.39226598044,Mexico,Nesquik,OOH
772,3220000,OOH,118764.58151193966,Mexico,Nesquik,OOH
773,3230000,OOH,118764.76503876652,Mexico,Nesquik,OOH
774,3240000,OOH,118764.94301929683,Mexico,Nesquik,OOH
775,3250000,OOH,118765.11562114314,Mexico,Nesquik,OOH
776,3260000,OOH,118765.28300685271,Mexico,Nesquik,OOH
777,3270000,OOH,118765.44533406045,Mexico,Nesquik,OOH
778,3280000,OOH,118765.60275563749,Mexico,Nesquik,OOH
779,3290000,OOH,118765.75541983511,Mexico,Nesquik,OOH
780,3300000,OOH,118765.90347042431,Mexico,Nesquik,OOH
781,3310000,OOH,118766.04704683121,Mexico,Nesquik,OOH
