,index,Date,Facebook_Poland_Cini Minis,Google Search_Poland_Cini Minis,Influencers_Poland_Cini Minis,Instagram_Poland_Cini Minis,Mobile_Poland_Cini Minis,NBC Ecommerce_Poland_Cini Minis,NBC Facebook_Poland_Cini Minis,NBC Google_Poland_Cini Minis,NBC Instagram_Poland_Cini Minis,NBC VOD_Poland_Cini Minis,Print_Poland_Cini Minis,RR_Poland_Cini Minis,Snapchat_Poland_Cini Minis,TV_Poland_Cini Minis,Teads_Poland_Cini Minis,TikTok_Poland_Cini Minis,VOD_Poland_Cini Minis,YouTube_Poland_Cini Minis,6Play_France_Lion,Digital Video_France_Lion,Facebook_Instagram_France_Lion,Freewheel_France_Lion,Influencers_France_Lion,MYTF1_France_Lion,Programmatic_France_Lion,Snapchat_France_Lion,Spotify_France_Lion,TV_France_Lion,TV Sponsoring_France_Lion,Teads_France_Lion,TikTok_France_Lion,YouTube_France_Lion,Ad Alliance_Germany_Nesquik,Facebook_Germany_Nesquik,Instagram_Germany_Nesquik,Pinterest_Germany_Nesquik,SevenOne_Germany_Nesquik,TV Sponsoring_Germany_Nesquik,YouTube_Germany_Nesquik,6Play_France_Chocapic,Bliink_France_Chocapic,Captify_France_Chocapic,MYTF1_France_Chocapic,OLV_France_Chocapic,Print_France_Chocapic,Programmatic_France_Chocapic,TV_France_Chocapic,Teads_France_Chocapic,YouTube_France_Chocapic,Buzzfeed_Mexico_Abuelita,Dynadmic_Mexico_Abuelita,Facebook_Mexico_Abuelita,Multibrand Facebook_Mexico_Abuelita,Open TV_Mexico_Abuelita,Pay TV_Mexico_Abuelita,Sopitas_Mexico_Abuelita,Teads_Mexico_Abuelita,Televisa Contenido_Mexico_Abuelita,Tubi_Mexico_Abuelita,Vix_Mexico_Abuelita,YouTube_Mexico_Abuelita,Arkeero_Mexico_Nesquik,Facebook_Mexico_Nesquik,Multibrand Adsmovil_Mexico_Nesquik,Multibrand DV360_Mexico_Nesquik,Multibrand Facebook_Mexico_Nesquik,Naranxadul_Mexico_Nesquik,OOH_Mexico_Nesquik,Open TV_Mexico_Nesquik,Pay TV_Mexico_Nesquik,Sunmedia_Mexico_Nesquik,Tap Tap_Mexico_Nesquik,Tastemade_Mexico_Nesquik,Teads_Mexico_Nesquik,YouTube_Mexico_Nesquik,Bvod_UK_Shreddies,CTV_UK_Shreddies,Display_UK_Shreddies,Facebook_UK_Shreddies,Instagram_UK_Shreddies,NBC Digital_UK_Shreddies,NBC Search_UK_Shreddies,NBC Social_UK_Shreddies,NBC WG BVOD_UK_Shreddies,NBC WG Display_UK_Shreddies,NBC WG Social_UK_Shreddies,NBC WG TV_UK_Shreddies,NBC WG VOD_UK_Shreddies,NBD WG YouTube_UK_Shreddies,Search_UK_Shreddies,TV_UK_Shreddies,TV Sponsoring_UK_Shreddies,Vod_UK_Shreddies,YouTube_UK_Shreddies,Bvod_Australia_Uncle Toby's,Display_Australia_Uncle Toby's,Facebook_Australia_Uncle Toby's,Instagram_Australia_Uncle Toby's,Instream_Australia_Uncle Toby's,Metro TV_Australia_Uncle Toby's,OLV_Australia_Uncle Toby's,OOH_Australia_Uncle Toby's,Pinterest_Australia_Uncle Toby's,RTV TV_Australia_Uncle Toby's,Radio_Australia_Uncle Toby's,Satellite TV_Australia_Uncle Toby's,Search_Australia_Uncle Toby's,Twitter_Australia_Uncle Toby's,YouTube_Australia_Uncle Toby's,Google Search_Brazil_Nescau,Meta_Brazil_Nescau,Open TV_Brazil_Nescau,Programmatic_Brazil_Nescau,TikTok_Brazil_Nescau,YouTube_Brazil_Nescau,DOOH_Chile_Chocapic,Display_Chile_Chocapic,Facebook_Instagram_Chile_Chocapic,Open TV_Chile_Chocapic,POS_Chile_Chocapic,Pay TV_Chile_Chocapic,Search_Chile_Chocapic,YouTube_Chile_Chocapic,Facebook_Poland_Nesquik,Influencers_Poland_Nesquik,Instagram_Poland_Nesquik,NBC Ecommerce_Poland_Nesquik,NBC Facebook_Poland_Nesquik,NBC Google_Poland_Nesquik,NBC Instagram_Poland_Nesquik,NBC VOD_Poland_Nesquik,Print_Poland_Nesquik,TV_Poland_Nesquik,VOD_Poland_Nesquik,YouTube_Poland_Nesquik
10,10,2020-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20959.711085067363,7.613010461275633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9804.653271725132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013023247000377791,0.0,0.0,0.005033789460290923,0.0,0.0,0.0,461.7843859697354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,2020-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17179.734219273163,0.6231880244187737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9300.48896330646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034110386213039354,0.0,0.0,0.0013184464241522854,0.0,0.0,0.0,25343.155675143083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,2020-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16737.379479498984,7.503496191480545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9283.502688238497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.315212141010517e-05,0.0,0.0,0.0001667930688629094,0.0,0.0,0.0,30979.35962078693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13154.964391051875,0.9297436825260541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8215.712526516912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.317961031270333e-06,0.0,0.0,2.828564931561582e-05,0.0,0.0,0.0,31781.07771235548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,2020-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8331.140777130302,0.1335542247997414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6635.127608913931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4195650373799267e-06,0.0,0.0,5.486953520573754e-06,0.0,0.0,0.0,10613.374913602072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,2020-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11409.521781524802,0.01121249042508304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6948.086131075997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.068385803759179e-07,0.0,0.0,1.1860264938273068e-06,0.0,0.0,0.0,4911.260453439027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,2020-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3527.4297232056056,0.0007658029516292623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7103.139516784009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.662216085139618e-08,0.0,0.0,2.5751642158027314e-07,0.0,0.0,0.0,2651.126940162715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,2020-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1542.8555505265047,8.680705341748128e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7330.062724361912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3031229578119362e-08,0.0,0.0,8.905651095744747e-08,0.0,0.0,0.0,2556.119529199176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,2020-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.3270724140455,8.187777230170743e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7390.108536367898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.969887905777908e-09,0.0,0.0,1.147792347201482e-08,0.0,0.0,0.0,1072.6950407159572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,2020-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.4509542514588,1.0379863363537295e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7526.177234806101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.45125623568065,0.0,0.0,284.5995254155262,8045.431294173453,0.0,0.0,10536.185524066637,150.1018263771176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,2020-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.62633686535527,1.0391457995480849e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8989.581923275024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.9179110848786,0.0,0.0,292.89429556980565,8346.648353048848,0.0,0.0,15035.149173784026,163.54981408886013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,2020-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.91252796988614,8.252694617018503e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7890.989071008853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.31186333680662,0.0,0.0,243.48808678814206,4794.868047859532,0.0,0.0,13553.053044783597,141.67604057217122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,2020-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4614223610426,7.340925158236697e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9911.794385970758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.1093126961384,0.0,0.0,447.0454170688833,7295.983553728209,0.0,0.0,21317.84738443476,266.17077340125564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,2020-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.457064193401416,6.65228746284703e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5842.030385988274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.04920917269742,0.0,0.0,384.18449208417366,18246.23574237486,0.0,0.0,18777.371789353794,186.21676572482718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,2020-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9829565468514216,6.532837659242408e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3501.9646802721677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.792172066290889,0.0,0.0,15.832233393499296,690.2227973255503,0.0,0.0,5582.923908483869,7.820014567524485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,2020-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9075585970614785,12906.530994265173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3308.7155810463983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2076853949025323,0.0,0.0,3.952629171762835,169.50769210116968,0.0,0.0,1144.5606973516324,1.9591895984814425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053.5973968648511,8754.599466746324,0.0,0.0,119.19737427013695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.1316236132728,2371.2019367633366,0.0,1697.721265032623,261.5598483838424,27.190934011503835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,2020-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3613488270115468,13212.34916102026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2667.533605857014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24678954738530656,0.0,0.0,0.8080072368624589,34.66366989169353,0.0,0.0,199.03552035736038,0.40029605846149824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3711.3719349144894,0.0,11059.50138336505,65526.092221210514,3253.0703537021445,695.9979189092578,1159.30953838036,0.0,4867.285004729853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.12044737336456,644.5594119860303,0.0,1971.9319287806873,381.76458751703905,68.91158389016972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,2020-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13436244516976886,969.8326137641887,0.0,345.87818009889617,0.0,0.0,0.0,0.0,0.0,2071.5951703349474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043733596590284675,0.0,0.0,0.14316170273332174,6.139705107215812,0.0,0.0,34.985202716877275,0.07092538908502315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7404.4011732965455,0.0,13472.919611213922,71452.27059770633,4520.993437761712,1228.2254199598185,1277.2954284467676,0.0,9244.02315922345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2283.917699821877,2294.267360177845,22.68634928081896,0.0,69.21669303979193,296.47444539228434,29.141506773127723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,2020-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051969731810117374,94.62289965121695,0.0,152.9534577530573,0.0,0.0,0.0,0.0,0.0,1719.6842793603982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008199541791758462,0.0,0.0,0.026833190461350766,1.1500571335214174,0.0,0.0,8.675749880180241,0.013296096155235472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10200.626128963508,0.0,13899.80331419899,20005.910126034094,5312.998302265018,886.2914395554787,1244.6569349229878,35343.15340556018,11754.464174340916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3641.2991198559494,3077.0794156636903,1.2068098664373692,0.0,3.6813900323084385,267.93609503013573,71.92887763925498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
