,Date,Opt_Channel,Spend,Rev_ST,Rev_LT
5361,2020-07-26,Instagram_Australia_Uncle Toby's,0.0,0.0,0.0
5362,2020-07-26,Instream_Australia_Uncle Toby's,0.0,0.0,0.0
5363,2020-07-26,Metro TV_Australia_Uncle Toby's,0.0,0.0,0.0
5364,2020-07-26,OLV_Australia_Uncle Toby's,0.0,0.0,0.0
5365,2020-07-26,OOH_Australia_Uncle Toby's,0.0,0.0,0.0
5366,2020-07-26,Pinterest_Australia_Uncle Toby's,0.0,0.0,0.0
5367,2020-07-26,RTV TV_Australia_Uncle Toby's,0.0,0.0,0.0
5368,2020-07-26,Radio_Australia_Uncle Toby's,0.0,0.0,0.0
5369,2020-07-26,Satellite TV_Australia_Uncle Toby's,0.0,0.0,0.0
5370,2020-07-26,Search_Australia_Uncle Toby's,0.0,0.0,0.0
5371,2020-07-26,Twitter_Australia_Uncle Toby's,0.0,0.0,0.0
5372,2020-07-26,YouTube_Australia_Uncle Toby's,0.0,0.0,0.0
5373,2020-07-26,Google Search_Brazil_Nescau,0.0,0.0,0.0
5374,2020-07-26,Meta_Brazil_Nescau,0.0,0.0,0.0
5375,2020-07-26,Open TV_Brazil_Nescau,0.0,0.0,0.0
5376,2020-07-26,Programmatic_Brazil_Nescau,0.0,0.0,0.0
5377,2020-07-26,TikTok_Brazil_Nescau,0.0,0.0,0.0
5378,2020-07-26,YouTube_Brazil_Nescau,0.0,0.0,0.0
5379,2020-07-26,DOOH_Chile_Chocapic,0.0,0.0,0.0
5380,2020-07-26,Display_Chile_Chocapic,3865.781600000002,3641.299119855949,653.4128529179027
5381,2020-07-26,Facebook_Instagram_Chile_Chocapic,5588.015961914058,3077.07941566369,2091.742459115492
5382,2020-07-26,Open TV_Chile_Chocapic,0.0,1.206809866437369,185.0109533994265
5383,2020-07-26,POS_Chile_Chocapic,0.0,0.0,0.0
5384,2020-07-26,Pay TV_Chile_Chocapic,0.0,3.681390032308439,283.6343795159599
5385,2020-07-26,Search_Chile_Chocapic,267.475925,267.9360950301357,29.89525505640902
5386,2020-07-26,YouTube_Chile_Chocapic,4479.870649999996,71.92887763925498,692.8511579980833
5387,2020-07-26,Facebook_Poland_Nesquik,0.0,0.0,0.0
5388,2020-07-26,Influencers_Poland_Nesquik,0.0,0.0,0.0
5389,2020-07-26,Instagram_Poland_Nesquik,0.0,0.0,0.0
5390,2020-07-26,NBC Ecommerce_Poland_Nesquik,0.0,0.0,0.0
5391,2020-07-26,NBC Facebook_Poland_Nesquik,0.0,0.0,0.0
5392,2020-07-26,NBC Google_Poland_Nesquik,0.0,0.0,0.0
5393,2020-07-26,NBC Instagram_Poland_Nesquik,0.0,0.0,0.0
5394,2020-07-26,NBC VOD_Poland_Nesquik,0.0,0.0,0.0
5395,2020-07-26,Print_Poland_Nesquik,0.0,0.0,0.0
5396,2020-07-26,TV_Poland_Nesquik,0.0,0.0,0.0
5397,2020-07-26,VOD_Poland_Nesquik,0.0,0.0,0.0
5398,2020-07-26,YouTube_Poland_Nesquik,0.0,0.0,0.0
5399,2020-07-26,Amazon_Saudi Arabia_Nesquik,0.0,0.0,0.0
5400,2020-07-26,Facebook_Saudi Arabia_Nesquik,0.0,0.0,0.0
5401,2020-07-26,Google_Saudi Arabia_Nesquik,0.0,0.0,0.0
5402,2020-07-26,Influencers_Saudi Arabia_Nesquik,0.0,0.0,0.0
5403,2020-07-26,KidsChannel_Saudi Arabia_Nesquik,0.0,0.0,0.0
5404,2020-07-26,OtherChannels_Saudi Arabia_Nesquik,0.0,0.0,0.0
5405,2020-07-26,Programmatic_Saudi Arabia_Nesquik,0.0,0.0,0.0
5406,2020-07-26,Snapchat_Saudi Arabia_Nesquik,0.0,0.0,0.0
5407,2020-07-26,TikTok_Saudi Arabia_Nesquik,0.0,0.0,0.0
5408,2020-07-26,YouTube_Saudi Arabia_Nesquik,0.0,0.0,0.0
5409,2020-07-26,Facebook_Saudi Arabia_Country Cornflakes,0.0,0.0,0.0
5410,2020-07-26,Programmatic_Saudi Arabia_Country Cornflakes,0.0,0.0,0.0
5411,2020-07-26,Snapchat_Saudi Arabia_Country Cornflakes,0.0,0.0,0.0
5412,2020-07-26,TV_Saudi Arabia_Country Cornflakes,0.0,0.0,0.0
5413,2020-07-26,TikTok_Saudi Arabia_Country Cornflakes,0.0,0.0,0.0
5414,2020-07-26,YouTube_Saudi Arabia_Country Cornflakes,0.0,0.0,0.0
5415,2020-07-26,6Play_France24_Chocapic,0.0,0.0,0.0
5416,2020-07-26,6Play_France24_Lion,0.0,0.0,0.0
5417,2020-07-26,Bliink_France24_Chocapic,0.0,0.0,0.0
5418,2020-07-26,Captify_France24_Chocapic,0.0,0.0,0.0
5419,2020-07-26,Digital Sponsoring_France24_Lion,0.0,0.0,0.0
5420,2020-07-26,Ecommerce_France24_KitKat,0.0,0.0,0.0
5421,2020-07-26,Facebook_France24_Chocapic,0.0,0.0,0.0
5422,2020-07-26,Facebook_France24_KitKat,0.0,0.0,0.0
5423,2020-07-26,Facebook_France24_Lion,0.0,0.0,0.0
5424,2020-07-26,Freewheel_France24_Lion,0.0,0.0,0.0
5425,2020-07-26,Influencers_France24_Chocapic,0.0,0.0,0.0
5426,2020-07-26,Influencers_France24_KitKat,0.0,0.0,0.0
5427,2020-07-26,Influencers_France24_Lion,0.0,0.0,0.0
5428,2020-07-26,Instagram_France24_Chocapic,0.0,0.0,0.0
5429,2020-07-26,Instagram_France24_KitKat,0.0,0.0,0.0
5430,2020-07-26,Instagram_France24_Lion,0.0,0.0,0.0
5431,2020-07-26,MYTF1_France24_Chocapic,0.0,0.0,0.0
5432,2020-07-26,MYTF1_France24_Lion,0.0,0.0,0.0
5433,2020-07-26,NRJ_France24_Chocapic,0.0,0.0,0.0
5434,2020-07-26,OOH_France24_KitKat,0.0,0.0,0.0
5435,2020-07-26,Print_France24_Chocapic,0.0,0.0,0.0
5436,2020-07-26,Print_France24_KitKat,0.0,0.0,0.0
5437,2020-07-26,Programmatic_France24_Chocapic,0.0,0.0,0.0
5438,2020-07-26,Programmatic_France24_Lion,0.0,0.0,0.0
5439,2020-07-26,Snapchat_France24_KitKat,0.0,0.0,0.0
5440,2020-07-26,Snapchat_France24_Lion,0.0,0.0,0.0
5441,2020-07-26,Spotify_France24_Lion,0.0,0.0,0.0
5442,2020-07-26,TV Sponsoring_France24_Lion,0.0,0.0,0.0
5443,2020-07-26,TV_France24_Chocapic,0.0,0.0,0.0
5444,2020-07-26,TV_France24_Lion,0.0,0.0,0.0
5445,2020-07-26,Teads_France24_Chocapic,0.0,0.0,0.0
5446,2020-07-26,Teads_France24_Lion,0.0,0.0,0.0
5447,2020-07-26,TikTok_France24_Lion,0.0,0.0,0.0
5448,2020-07-26,Twitch_France24_Lion,0.0,0.0,0.0
5449,2020-07-26,YouTube_France24_Chocapic,0.0,0.0,0.0
5450,2020-07-26,YouTube_France24_KitKat,0.0,0.0,0.0
5451,2020-07-26,YouTube_France24_Lion,0.0,0.0,0.0
5452,2020-08-02,Facebook_Poland_Cini Minis,0.0,0.0,0.0
5453,2020-08-02,Google Search_Poland_Cini Minis,0.0,0.0,0.0
5454,2020-08-02,Influencers_Poland_Cini Minis,0.0,0.0,0.0
5455,2020-08-02,Instagram_Poland_Cini Minis,0.0,0.0,0.0
5456,2020-08-02,Mobile_Poland_Cini Minis,0.0,0.0,0.0
5457,2020-08-02,NBC Ecommerce_Poland_Cini Minis,0.0,0.0,0.0
5458,2020-08-02,NBC Facebook_Poland_Cini Minis,0.0,0.0,0.0
5459,2020-08-02,NBC Google_Poland_Cini Minis,0.0,0.0,0.0
5460,2020-08-02,NBC Instagram_Poland_Cini Minis,0.0,0.0,0.0
5461,2020-08-02,NBC VOD_Poland_Cini Minis,0.0,0.0,0.0
5462,2020-08-02,Print_Poland_Cini Minis,0.0,0.0,0.0
5463,2020-08-02,RR_Poland_Cini Minis,0.0,0.0,0.0
5464,2020-08-02,Snapchat_Poland_Cini Minis,0.0,0.0,0.0
5465,2020-08-02,TV_Poland_Cini Minis,0.0,0.0,0.0
5466,2020-08-02,Teads_Poland_Cini Minis,0.0,0.0,0.0
5467,2020-08-02,TikTok_Poland_Cini Minis,0.0,0.0,0.0
5468,2020-08-02,VOD_Poland_Cini Minis,0.0,0.0,0.0
5469,2020-08-02,YouTube_Poland_Cini Minis,0.0,0.0,0.0
5470,2020-08-02,6Play_France_Lion,0.0,0.0,0.0
5471,2020-08-02,Digital Video_France_Lion,0.0,0.02585403880916988,726.5636122927808
5472,2020-08-02,Facebook_Instagram_France_Lion,0.0,10.28977222102352,4681.648505085202
5473,2020-08-02,Freewheel_France_Lion,0.0,0.0,0.0
5474,2020-08-02,Influencers_France_Lion,0.0,-274.2901635154166,489.8677211837319
5475,2020-08-02,MYTF1_France_Lion,0.0,0.0,0.0
5476,2020-08-02,Programmatic_France_Lion,0.0,0.0,0.0
5477,2020-08-02,Snapchat_France_Lion,0.0,0.0,0.0
5478,2020-08-02,Spotify_France_Lion,0.0,0.0,0.0
5479,2020-08-02,TV_France_Lion,0.0,0.0,0.0
5480,2020-08-02,TV Sponsoring_France_Lion,0.0,1663.860292411127,3682.612864117357
5481,2020-08-02,Teads_France_Lion,0.0,0.0,0.0
5482,2020-08-02,TikTok_France_Lion,0.0,0.0,0.0
5483,2020-08-02,YouTube_France_Lion,0.0,0.0,0.0
5484,2020-08-02,Ad Alliance_Germany_Nesquik,0.0,0.0,0.0
5485,2020-08-02,Facebook_Germany_Nesquik,0.0,0.0,0.0
5486,2020-08-02,Instagram_Germany_Nesquik,0.0,0.0,0.0
5487,2020-08-02,Pinterest_Germany_Nesquik,0.0,0.0,0.0
5488,2020-08-02,SevenOne_Germany_Nesquik,0.0,0.0,0.0
5489,2020-08-02,TV Sponsoring_Germany_Nesquik,0.0,0.0,0.0
5490,2020-08-02,YouTube_Germany_Nesquik,0.0,0.0,0.0
5491,2020-08-02,6Play_France_Chocapic,0.0,0.002085969120658648,0.03231739591941605
5492,2020-08-02,Bliink_France_Chocapic,0.0,0.0,0.0
5493,2020-08-02,Captify_France_Chocapic,0.0,0.0,0.0
5494,2020-08-02,MYTF1_France_Chocapic,0.0,0.006803801020777742,0.02472329518126087
5495,2020-08-02,OLV_France_Chocapic,0.0,0.2902324290943043,6.442673216463274
5496,2020-08-02,Print_France_Chocapic,0.0,0.0,0.0
5497,2020-08-02,Programmatic_France_Chocapic,0.0,0.0,0.0
5498,2020-08-02,TV_France_Chocapic,0.0,3.524944085788192,18496.18163525158
5499,2020-08-02,Teads_France_Chocapic,0.0,0.003376208752894582,0.01185195235682796
5500,2020-08-02,YouTube_France_Chocapic,0.0,0.0,0.0
5501,2020-08-02,Buzzfeed_Mexico_Abuelita,0.0,0.0,0.0
5502,2020-08-02,Dynadmic_Mexico_Abuelita,0.0,0.0,0.0
5503,2020-08-02,Facebook_Mexico_Abuelita,0.0,0.0,0.0
5504,2020-08-02,Multibrand Facebook_Mexico_Abuelita,0.0,0.0,0.0
5505,2020-08-02,Open TV_Mexico_Abuelita,0.0,0.0,0.0
5506,2020-08-02,Pay TV_Mexico_Abuelita,0.0,0.0,0.0
5507,2020-08-02,Sopitas_Mexico_Abuelita,0.0,0.0,0.0
5508,2020-08-02,Teads_Mexico_Abuelita,0.0,0.0,0.0
5509,2020-08-02,Televisa Contenido_Mexico_Abuelita,0.0,0.0,0.0
5510,2020-08-02,Tubi_Mexico_Abuelita,0.0,0.0,0.0
5511,2020-08-02,Vix_Mexico_Abuelita,0.0,0.0,0.0
5512,2020-08-02,YouTube_Mexico_Abuelita,0.0,0.0,0.0
5513,2020-08-02,Arkeero_Mexico_Nesquik,0.0,0.0,0.0
5514,2020-08-02,Facebook_Mexico_Nesquik,0.0,0.0,0.0
5515,2020-08-02,Multibrand Adsmovil_Mexico_Nesquik,0.0,0.0,0.0
5516,2020-08-02,Multibrand DV360_Mexico_Nesquik,0.0,0.0,0.0
5517,2020-08-02,Multibrand Facebook_Mexico_Nesquik,0.0,0.0,0.0
5518,2020-08-02,Naranxadul_Mexico_Nesquik,0.0,0.0,0.0
5519,2020-08-02,OOH_Mexico_Nesquik,0.0,0.0,0.0
5520,2020-08-02,Open TV_Mexico_Nesquik,0.0,0.0,0.0
5521,2020-08-02,Pay TV_Mexico_Nesquik,0.0,0.0,0.0
5522,2020-08-02,Sunmedia_Mexico_Nesquik,0.0,0.0,0.0
5523,2020-08-02,Tap Tap_Mexico_Nesquik,0.0,0.0,0.0
5524,2020-08-02,Tastemade_Mexico_Nesquik,0.0,0.0,0.0
5525,2020-08-02,Teads_Mexico_Nesquik,0.0,0.0,0.0
5526,2020-08-02,YouTube_Mexico_Nesquik,0.0,0.0,0.0
5527,2020-08-02,Bvod_UK_Shreddies,16564.37112619209,8905.905368319596,3319.98073371674
5528,2020-08-02,CTV_UK_Shreddies,0.0,0.0,0.0
5529,2020-08-02,Display_UK_Shreddies,0.0,0.0,0.0
5530,2020-08-02,Facebook_UK_Shreddies,0.0,0.0,0.0
5531,2020-08-02,Instagram_UK_Shreddies,0.0,0.0,0.0
5532,2020-08-02,NBC Digital_UK_Shreddies,0.0,0.0,0.0
5533,2020-08-02,NBC Search_UK_Shreddies,0.0,0.0,0.0
5534,2020-08-02,NBC Social_UK_Shreddies,0.0,0.0,0.0
5535,2020-08-02,NBC WG BVOD_UK_Shreddies,15102.10085792399,6620.204854817524,1976.460742777266
5536,2020-08-02,NBC WG Display_UK_Shreddies,0.0,0.0,0.0
5537,2020-08-02,NBC WG Social_UK_Shreddies,6873.316777920723,4706.767117234884,3945.681147315131
5538,2020-08-02,NBC WG TV_UK_Shreddies,92760.67105929567,42905.89152300016,17800.37184259216
5539,2020-08-02,NBC WG VOD_UK_Shreddies,9426.290706343414,3973.930432872014,1228.034825688568
5540,2020-08-02,NBD WG YouTube_UK_Shreddies,929.5763204850257,448.9920219227369,288.0238938162227
5541,2020-08-02,Search_UK_Shreddies,113.5791995078586,746.1765293662339,20.68076238706248
5542,2020-08-02,TV_UK_Shreddies,130991.3970147476,26875.42346020029,815.3357124721109
5543,2020-08-02,TV Sponsoring_UK_Shreddies,4079.99999134779,10482.76423626297,3306.036247907378
5544,2020-08-02,Vod_UK_Shreddies,0.0,0.0,0.0
5545,2020-08-02,YouTube_UK_Shreddies,0.0,0.0,0.0
5546,2020-08-02,Bvod_Australia_Uncle Toby's,0.0,0.0,0.0
5547,2020-08-02,Display_Australia_Uncle Toby's,0.0,0.0,0.0
5548,2020-08-02,Facebook_Australia_Uncle Toby's,0.0,0.0,0.0
5549,2020-08-02,Instagram_Australia_Uncle Toby's,0.0,0.0,0.0
5550,2020-08-02,Instream_Australia_Uncle Toby's,0.0,0.0,0.0
5551,2020-08-02,Metro TV_Australia_Uncle Toby's,0.0,0.0,0.0
5552,2020-08-02,OLV_Australia_Uncle Toby's,0.0,0.0,0.0
5553,2020-08-02,OOH_Australia_Uncle Toby's,0.0,0.0,0.0
5554,2020-08-02,Pinterest_Australia_Uncle Toby's,0.0,0.0,0.0
5555,2020-08-02,RTV TV_Australia_Uncle Toby's,0.0,0.0,0.0
5556,2020-08-02,Radio_Australia_Uncle Toby's,0.0,0.0,0.0
5557,2020-08-02,Satellite TV_Australia_Uncle Toby's,0.0,0.0,0.0
5558,2020-08-02,Search_Australia_Uncle Toby's,0.0,0.0,0.0
5559,2020-08-02,Twitter_Australia_Uncle Toby's,0.0,0.0,0.0
5560,2020-08-02,YouTube_Australia_Uncle Toby's,0.0,0.0,0.0
5561,2020-08-02,Google Search_Brazil_Nescau,0.0,0.0,0.0
5562,2020-08-02,Meta_Brazil_Nescau,0.0,0.0,0.0
5563,2020-08-02,Open TV_Brazil_Nescau,0.0,0.0,0.0
5564,2020-08-02,Programmatic_Brazil_Nescau,0.0,0.0,0.0
5565,2020-08-02,TikTok_Brazil_Nescau,0.0,0.0,0.0
5566,2020-08-02,YouTube_Brazil_Nescau,0.0,0.0,0.0
5567,2020-08-02,DOOH_Chile_Chocapic,0.0,0.0,0.0
5568,2020-08-02,Display_Chile_Chocapic,4055.274319999998,3222.453907232764,570.6503483681545
5569,2020-08-02,Facebook_Instagram_Chile_Chocapic,0.0,758.7261975242661,2084.703235901715
5570,2020-08-02,Open TV_Chile_Chocapic,0.0,0.04904433607995378,111.6846167176345
5571,2020-08-02,POS_Chile_Chocapic,0.0,0.0,0.0
5572,2020-08-02,Pay TV_Chile_Chocapic,0.0,0.1495823164477733,171.5941993297687
5573,2020-08-02,Search_Chile_Chocapic,212.14034,143.7727749413812,11.1003344584794
5574,2020-08-02,YouTube_Chile_Chocapic,0.0,78.08919193127032,2562.45030086456
5575,2020-08-02,Facebook_Poland_Nesquik,0.0,0.0,0.0
5576,2020-08-02,Influencers_Poland_Nesquik,0.0,0.0,0.0
5577,2020-08-02,Instagram_Poland_Nesquik,0.0,0.0,0.0
5578,2020-08-02,NBC Ecommerce_Poland_Nesquik,0.0,0.0,0.0
5579,2020-08-02,NBC Facebook_Poland_Nesquik,0.0,0.0,0.0
5580,2020-08-02,NBC Google_Poland_Nesquik,0.0,0.0,0.0
5581,2020-08-02,NBC Instagram_Poland_Nesquik,0.0,0.0,0.0
5582,2020-08-02,NBC VOD_Poland_Nesquik,0.0,0.0,0.0
5583,2020-08-02,Print_Poland_Nesquik,0.0,0.0,0.0
5584,2020-08-02,TV_Poland_Nesquik,0.0,0.0,0.0
5585,2020-08-02,VOD_Poland_Nesquik,0.0,0.0,0.0
5586,2020-08-02,YouTube_Poland_Nesquik,0.0,0.0,0.0
5587,2020-08-02,Amazon_Saudi Arabia_Nesquik,0.0,0.0,0.0
5588,2020-08-02,Facebook_Saudi Arabia_Nesquik,0.0,0.0,0.0
5589,2020-08-02,Google_Saudi Arabia_Nesquik,0.0,0.0,0.0
5590,2020-08-02,Influencers_Saudi Arabia_Nesquik,0.0,0.0,0.0
5591,2020-08-02,KidsChannel_Saudi Arabia_Nesquik,0.0,0.0,0.0
5592,2020-08-02,OtherChannels_Saudi Arabia_Nesquik,0.0,0.0,0.0
5593,2020-08-02,Programmatic_Saudi Arabia_Nesquik,0.0,0.0,0.0
5594,2020-08-02,Snapchat_Saudi Arabia_Nesquik,0.0,0.0,0.0
5595,2020-08-02,TikTok_Saudi Arabia_Nesquik,0.0,0.0,0.0
5596,2020-08-02,YouTube_Saudi Arabia_Nesquik,0.0,0.0,0.0
5597,2020-08-02,Facebook_Saudi Arabia_Country Cornflakes,0.0,0.0,0.0
5598,2020-08-02,Programmatic_Saudi Arabia_Country Cornflakes,0.0,0.0,0.0
5599,2020-08-02,Snapchat_Saudi Arabia_Country Cornflakes,0.0,0.0,0.0
5600,2020-08-02,TV_Saudi Arabia_Country Cornflakes,0.0,0.0,0.0
5601,2020-08-02,TikTok_Saudi Arabia_Country Cornflakes,0.0,0.0,0.0
5602,2020-08-02,YouTube_Saudi Arabia_Country Cornflakes,0.0,0.0,0.0
5603,2020-08-02,6Play_France24_Chocapic,0.0,0.0,0.0
5604,2020-08-02,6Play_France24_Lion,0.0,0.0,0.0
5605,2020-08-02,Bliink_France24_Chocapic,0.0,0.0,0.0
5606,2020-08-02,Captify_France24_Chocapic,0.0,0.0,0.0
5607,2020-08-02,Digital Sponsoring_France24_Lion,0.0,0.0,0.0
5608,2020-08-02,Ecommerce_France24_KitKat,0.0,0.0,0.0
5609,2020-08-02,Facebook_France24_Chocapic,0.0,0.0,0.0
5610,2020-08-02,Facebook_France24_KitKat,0.0,0.0,0.0
5611,2020-08-02,Facebook_France24_Lion,0.0,0.0,0.0
5612,2020-08-02,Freewheel_France24_Lion,0.0,0.0,0.0
5613,2020-08-02,Influencers_France24_Chocapic,0.0,0.0,0.0
5614,2020-08-02,Influencers_France24_KitKat,0.0,0.0,0.0
5615,2020-08-02,Influencers_France24_Lion,0.0,0.0,0.0
5616,2020-08-02,Instagram_France24_Chocapic,0.0,0.0,0.0
5617,2020-08-02,Instagram_France24_KitKat,0.0,0.0,0.0
5618,2020-08-02,Instagram_France24_Lion,0.0,0.0,0.0
5619,2020-08-02,MYTF1_France24_Chocapic,0.0,0.0,0.0
5620,2020-08-02,MYTF1_France24_Lion,0.0,0.0,0.0
5621,2020-08-02,NRJ_France24_Chocapic,0.0,0.0,0.0
5622,2020-08-02,OOH_France24_KitKat,0.0,0.0,0.0
5623,2020-08-02,Print_France24_Chocapic,0.0,0.0,0.0
5624,2020-08-02,Print_France24_KitKat,0.0,0.0,0.0
5625,2020-08-02,Programmatic_France24_Chocapic,0.0,0.0,0.0
5626,2020-08-02,Programmatic_France24_Lion,0.0,0.0,0.0
5627,2020-08-02,Snapchat_France24_KitKat,0.0,0.0,0.0
5628,2020-08-02,Snapchat_France24_Lion,0.0,0.0,0.0
5629,2020-08-02,Spotify_France24_Lion,0.0,0.0,0.0
5630,2020-08-02,TV Sponsoring_France24_Lion,0.0,0.0,0.0
5631,2020-08-02,TV_France24_Chocapic,0.0,0.0,0.0
5632,2020-08-02,TV_France24_Lion,0.0,0.0,0.0
5633,2020-08-02,Teads_France24_Chocapic,0.0,0.0,0.0
5634,2020-08-02,Teads_France24_Lion,0.0,0.0,0.0
5635,2020-08-02,TikTok_France24_Lion,0.0,0.0,0.0
5636,2020-08-02,Twitch_France24_Lion,0.0,0.0,0.0
5637,2020-08-02,YouTube_France24_Chocapic,0.0,0.0,0.0
5638,2020-08-02,YouTube_France24_KitKat,0.0,0.0,0.0
5639,2020-08-02,YouTube_France24_Lion,0.0,0.0,0.0
5640,2020-08-09,Facebook_Poland_Cini Minis,0.0,0.0,0.0
5641,2020-08-09,Google Search_Poland_Cini Minis,0.0,0.0,0.0
5642,2020-08-09,Influencers_Poland_Cini Minis,0.0,0.0,0.0
5643,2020-08-09,Instagram_Poland_Cini Minis,0.0,0.0,0.0
5644,2020-08-09,Mobile_Poland_Cini Minis,0.0,0.0,0.0
5645,2020-08-09,NBC Ecommerce_Poland_Cini Minis,0.0,0.0,0.0
5646,2020-08-09,NBC Facebook_Poland_Cini Minis,0.0,0.0,0.0
5647,2020-08-09,NBC Google_Poland_Cini Minis,0.0,0.0,0.0
5648,2020-08-09,NBC Instagram_Poland_Cini Minis,0.0,0.0,0.0
5649,2020-08-09,NBC VOD_Poland_Cini Minis,0.0,0.0,0.0
5650,2020-08-09,Print_Poland_Cini Minis,0.0,0.0,0.0
5651,2020-08-09,RR_Poland_Cini Minis,0.0,0.0,0.0
5652,2020-08-09,Snapchat_Poland_Cini Minis,0.0,0.0,0.0
5653,2020-08-09,TV_Poland_Cini Minis,0.0,0.0,0.0
5654,2020-08-09,Teads_Poland_Cini Minis,0.0,0.0,0.0
5655,2020-08-09,TikTok_Poland_Cini Minis,0.0,0.0,0.0
5656,2020-08-09,VOD_Poland_Cini Minis,0.0,0.0,0.0
5657,2020-08-09,YouTube_Poland_Cini Minis,0.0,0.0,0.0
5658,2020-08-09,6Play_France_Lion,0.0,0.0,0.0
5659,2020-08-09,Digital Video_France_Lion,0.0,0.01048503322077654,722.5506305222857
5660,2020-08-09,Facebook_Instagram_France_Lion,0.0,1.120331995615703,3355.909517896097
5661,2020-08-09,Freewheel_France_Lion,0.0,0.0,0.0
5662,2020-08-09,Influencers_France_Lion,0.0,0.0,111.9698153835453
5663,2020-08-09,MYTF1_France_Lion,0.0,0.0,0.0
5664,2020-08-09,Programmatic_France_Lion,0.0,0.0,0.0
5665,2020-08-09,Snapchat_France_Lion,0.0,0.0,0.0
5666,2020-08-09,Spotify_France_Lion,0.0,0.0,0.0
5667,2020-08-09,TV_France_Lion,0.0,0.0,0.0
5668,2020-08-09,TV Sponsoring_France_Lion,0.0,1370.045473773713,3820.053901022996
5669,2020-08-09,Teads_France_Lion,0.0,0.0,0.0
5670,2020-08-09,TikTok_France_Lion,0.0,0.0,0.0
5671,2020-08-09,YouTube_France_Lion,0.0,0.0,0.0
5672,2020-08-09,Ad Alliance_Germany_Nesquik,0.0,0.0,0.0
5673,2020-08-09,Facebook_Germany_Nesquik,0.0,0.0,0.0
5674,2020-08-09,Instagram_Germany_Nesquik,0.0,0.0,0.0
5675,2020-08-09,Pinterest_Germany_Nesquik,0.0,0.0,0.0
5676,2020-08-09,SevenOne_Germany_Nesquik,0.0,0.0,0.0
5677,2020-08-09,TV Sponsoring_Germany_Nesquik,0.0,0.0,0.0
5678,2020-08-09,YouTube_Germany_Nesquik,0.0,0.0,0.0
5679,2020-08-09,6Play_France_Chocapic,0.0,0.0004854032090251311,0.005996580519504538
5680,2020-08-09,Bliink_France_Chocapic,0.0,0.0,0.0
5681,2020-08-09,Captify_France_Chocapic,0.0,0.0,0.0
5682,2020-08-09,MYTF1_France_Chocapic,0.0,0.001584551503178405,0.004548729586935066
5683,2020-08-09,OLV_France_Chocapic,0.0,0.06761227354966523,1.177822247969429
5684,2020-08-09,Print_France_Chocapic,0.0,0.0,0.0
5685,2020-08-09,Programmatic_France_Chocapic,0.0,0.0,0.0
5686,2020-08-09,TV_France_Chocapic,0.0,1.594668306873983,18761.44951520513
5687,2020-08-09,Teads_France_Chocapic,0.0,0.0007862203696773947,0.002185280968151507
5688,2020-08-09,YouTube_France_Chocapic,0.0,0.0,0.0
5689,2020-08-09,Buzzfeed_Mexico_Abuelita,0.0,0.0,0.0
5690,2020-08-09,Dynadmic_Mexico_Abuelita,0.0,0.0,0.0
5691,2020-08-09,Facebook_Mexico_Abuelita,0.0,0.0,0.0
5692,2020-08-09,Multibrand Facebook_Mexico_Abuelita,0.0,0.0,0.0
5693,2020-08-09,Open TV_Mexico_Abuelita,0.0,0.0,0.0
5694,2020-08-09,Pay TV_Mexico_Abuelita,0.0,0.0,0.0
5695,2020-08-09,Sopitas_Mexico_Abuelita,0.0,0.0,0.0
5696,2020-08-09,Teads_Mexico_Abuelita,0.0,0.0,0.0
5697,2020-08-09,Televisa Contenido_Mexico_Abuelita,0.0,0.0,0.0
5698,2020-08-09,Tubi_Mexico_Abuelita,0.0,0.0,0.0
5699,2020-08-09,Vix_Mexico_Abuelita,0.0,0.0,0.0
5700,2020-08-09,YouTube_Mexico_Abuelita,0.0,0.0,0.0
5701,2020-08-09,Arkeero_Mexico_Nesquik,0.0,0.0,0.0
5702,2020-08-09,Facebook_Mexico_Nesquik,0.0,0.0,0.0
5703,2020-08-09,Multibrand Adsmovil_Mexico_Nesquik,0.0,0.0,0.0
5704,2020-08-09,Multibrand DV360_Mexico_Nesquik,0.0,0.0,0.0
5705,2020-08-09,Multibrand Facebook_Mexico_Nesquik,0.0,0.0,0.0
5706,2020-08-09,Naranxadul_Mexico_Nesquik,0.0,0.0,0.0
5707,2020-08-09,OOH_Mexico_Nesquik,0.0,0.0,0.0
5708,2020-08-09,Open TV_Mexico_Nesquik,0.0,0.0,0.0
5709,2020-08-09,Pay TV_Mexico_Nesquik,0.0,0.0,0.0
5710,2020-08-09,Sunmedia_Mexico_Nesquik,0.0,0.0,0.0
5711,2020-08-09,Tap Tap_Mexico_Nesquik,0.0,0.0,0.0
5712,2020-08-09,Tastemade_Mexico_Nesquik,0.0,0.0,0.0
5713,2020-08-09,Teads_Mexico_Nesquik,0.0,0.0,0.0
5714,2020-08-09,YouTube_Mexico_Nesquik,0.0,0.0,0.0
5715,2020-08-09,Bvod_UK_Shreddies,22074.35098313141,30841.48090265588,4344.624074710253
5716,2020-08-09,CTV_UK_Shreddies,0.0,0.0,0.0
5717,2020-08-09,Display_UK_Shreddies,0.0,0.0,0.0
5718,2020-08-09,Facebook_UK_Shreddies,0.0,0.0,0.0
5719,2020-08-09,Instagram_UK_Shreddies,0.0,0.0,0.0
5720,2020-08-09,NBC Digital_UK_Shreddies,0.0,0.0,0.0
5721,2020-08-09,NBC Search_UK_Shreddies,0.0,0.0,0.0
