index,Date,6Play_France_Lion,Digital Video_France_Lion,Facebook_Instagram_France_Lion,Freewheel_France_Lion,Influencers_France_Lion,MYTF1_France_Lion,Programmatic_France_Lion,Snapchat_France_Lion,Spotify_France_Lion,TV_France_Lion,TV Sponsoring_France_Lion,Teads_France_Lion,TikTok_France_Lion,YouTube_France_Lion,Ad Alliance_Germany_Nesquik,Facebook_Germany_Nesquik,Instagram_Germany_Nesquik,Pinterest_Germany_Nesquik,SevenOne_Germany_Nesquik,TV Sponsoring_Germany_Nesquik,YouTube_Germany_Nesquik,6Play_France_Chocapic,Bliink_France_Chocapic,Captify_France_Chocapic,MYTF1_France_Chocapic,OLV_France_Chocapic,Print_France_Chocapic,Programmatic_France_Chocapic,TV_France_Chocapic,Teads_France_Chocapic,YouTube_France_Chocapic,Buzzfeed_Mexico_Abuelita,Dynadmic_Mexico_Abuelita,Facebook_Mexico_Abuelita,Multibrand Facebook_Mexico_Abuelita,Open TV_Mexico_Abuelita,Pay TV_Mexico_Abuelita,Sopitas_Mexico_Abuelita,Teads_Mexico_Abuelita,Televisa Contenido_Mexico_Abuelita,Tubi_Mexico_Abuelita,Vix_Mexico_Abuelita,YouTube_Mexico_Abuelita,Arkeero_Mexico_Nesquik,Facebook_Mexico_Nesquik,Multibrand Adsmovil_Mexico_Nesquik,Multibrand DV360_Mexico_Nesquik,Multibrand Facebook_Mexico_Nesquik,Naranxadul_Mexico_Nesquik,OOH_Mexico_Nesquik,Open TV_Mexico_Nesquik,Pay TV_Mexico_Nesquik,Sunmedia_Mexico_Nesquik,Tap Tap_Mexico_Nesquik,Tastemade_Mexico_Nesquik,Teads_Mexico_Nesquik,YouTube_Mexico_Nesquik,Bvod_UK_Shreddies,CTV_UK_Shreddies,Display_UK_Shreddies,Facebook_UK_Shreddies,Instagram_UK_Shreddies,NBC Digital_UK_Shreddies,NBC Search_UK_Shreddies,NBC Social_UK_Shreddies,NBC WG BVOD_UK_Shreddies,NBC WG Display_UK_Shreddies,NBC WG Social_UK_Shreddies,NBC WG TV_UK_Shreddies,NBC WG VOD_UK_Shreddies,NBD WG YouTube_UK_Shreddies,Search_UK_Shreddies,TV_UK_Shreddies,TV Sponsoring_UK_Shreddies,Vod_UK_Shreddies,YouTube_UK_Shreddies,Bvod_Australia_Uncle Toby's,Display_Australia_Uncle Toby's,Facebook_Australia_Uncle Toby's,Instagram_Australia_Uncle Toby's,Instream_Australia_Uncle Toby's,Metro TV_Australia_Uncle Toby's,OLV_Australia_Uncle Toby's,OOH_Australia_Uncle Toby's,Pinterest_Australia_Uncle Toby's,RTV TV_Australia_Uncle Toby's,Radio_Australia_Uncle Toby's,Satellite TV_Australia_Uncle Toby's,Search_Australia_Uncle Toby's,Twitter_Australia_Uncle Toby's,YouTube_Australia_Uncle Toby's,Google Search_Brazil_Nescau,Meta_Brazil_Nescau,Open TV_Brazil_Nescau,Programmatic_Brazil_Nescau,TikTok_Brazil_Nescau,YouTube_Brazil_Nescau,DOOH_Chile_Chocapic,Display_Chile_Chocapic,Facebook_Instagram_Chile_Chocapic,Open TV_Chile_Chocapic,POS_Chile_Chocapic,Pay TV_Chile_Chocapic,Search_Chile_Chocapic,YouTube_Chile_Chocapic
94,2021-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.274268172765,52625.54,22265.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4054.1186625570067,965.2383972776831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1395.8335846774282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2668.676300005771,0.0,0.0,0.0,184.02715960551822,0.0
95,2021-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.177104806401,53884.98499999999,18169.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2945.3238997742537,1111.8015945829452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1213.0383994389476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0271604864057,0.0
96,2021-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.4700629234941,53884.98500000001,15328.300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2375.0193086490335,1300.084793511659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1207.5280014445634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0271597124084,0.0
97,2021-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.460507822699,53884.98500000001,14674.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2306.4495015688835,1495.1999964950385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.9631934705826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.02715977907656,0.0
98,2021-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21418.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2267.434103016526,1176.2351951211544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.182393489629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.02715920771996,0.0
99,2021-12-05,0.0,0.0,300.990000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21361.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.2810781724677,773.796795190394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.9568020927236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.574474425327,0.0
100,2021-12-12,0.0,0.0,2093.389999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29260.490000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.2079984264076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.851197767973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.5744750083335,0.0
101,2021-12-19,0.0,0.0,3538.270000056333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34824.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.5728033557386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.4255958859624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.57447492210707,0.0
102,2021-12-26,0.0,0.0,2953.589999882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9650.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0848026464954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.2784016187006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.5744755989933,0.0
103,2022-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22496.000000589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.64480101016164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1294.3840065653624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2423.630196819941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,2022-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64089.99999529434,0.0,0.0,5571.442152874583,0.0,19875.955540876985,0.0,18128.098542394637,2609.406532975218,0.0,2065.745948970473,0.0,1084.4126308370978,1084.4126308370978,8006.066961500618,0.0,19875.955540876985,0.0,0.0,0.0,0.0,0.0,18128.098542394637,2609.406532975218,0.0,0.0,0.0,2065.745948970473,8006.066961500618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068.7040099045785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3720.1092434233324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2022-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65111.00000445367,0.0,0.0,5571.442134670938,0.0,19875.955433039635,0.0,13053.76130710883,20084.442924347593,0.0,2065.745974825871,0.0,1084.4126248161197,1084.4126248161197,8006.067043704373,0.0,19875.955433039635,0.0,0.0,0.0,0.0,0.0,13053.76130710883,20084.442924347593,0.0,0.0,0.0,2065.745974825871,8006.067043704373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.5215968399646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9073.749256026505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,2022-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64352.00000192,0.0,0.0,5571.442189935074,0.0,19875.955446967684,0.0,13274.535880702091,19028.235182792825,0.0,2065.7459542538254,0.0,1084.4126282835514,1084.4126282835514,8006.067042459445,0.0,19875.955446967684,0.0,0.0,0.0,0.0,0.0,13274.535880702091,19028.235182792825,0.0,0.0,0.0,2065.7459542538254,8006.067042459445,0.0,0.0,0.0,13296.882162516831,10770.42833062315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.694392833531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2331.799987070401,7465.204265197594,58712.725170421596,0.0,9232.810177984873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,2022-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2999.9999997636664,2999.9999997636664,7000.000000031,0.0,0.0,2423.0000000916666,60237.000000446336,0.0,4999.999999648334,5571.442137342978,0.0,19875.955322310663,0.0,11895.242948063385,18329.693322552914,0.0,2065.7459542238316,0.0,1084.4126265142875,1084.4126265142875,8006.06714892115,0.0,19875.955322310663,0.0,0.0,0.0,0.0,0.0,11895.242948063385,18329.693322552914,0.0,0.0,0.0,2065.7459542238316,8006.06714892115,25722.88999649018,0.0,13089.78527232253,24823.880088104248,13142.898887457373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049.9215997670592,139737.19435081485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4592.400002602894,10967.82592464159,31230.256546316145,0.0,8797.833282610973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,2022-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2999.9999998103335,2999.9999998103335,7000.000000142,0.0,0.0,2423.000000024333,53974.99999759634,0.0,5000.000000264667,0.0,0.0,24371.38701789179,0.0,12060.104288362241,17993.31593947078,0.0,2690.0664202835083,0.0,1445.8834621119872,1445.8834621119872,10755.84323292247,0.0,24371.38701789179,0.0,0.0,0.0,0.0,0.0,12060.104288362241,17993.31593947078,0.0,0.0,0.0,2690.0664202835083,10755.84323292247,38499.68744279728,0.0,0.0,22172.212292600634,15694.842137719155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.452792914182,86810.82329068377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1733.7200029919147,12566.63630989325,68261.44120050462,0.0,3636.4011883504786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,2022-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.000000101667,3000.000000101667,7000.000000115334,0.0,0.0,2422.9999999993333,0.0,0.0,5000.000000188334,0.0,0.0,24371.38702105484,0.0,17743.60863754883,18350.698704024508,0.0,2690.066416776085,0.0,1445.8834972032548,1445.8834972032548,10755.843193339539,0.0,24371.38702105484,0.0,0.0,0.0,0.0,0.0,17743.60863754883,18350.698704024508,0.0,0.0,0.0,2690.066416776085,10755.843193339539,22210.620983571105,0.0,0.0,22847.753122437003,12703.05166544056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.1536083374322,134255.33707700158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.200005842368,4488.526330524325,74555.76345203654,0.0,3633.3022010393142,0.0,0.0,1652.5828941794587,2947.780453672596,6207.777326197204,2615.516030483119,2830.1746163239545,0.0,685.9341982412731
110,2022-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2999.999999714333,2999.999999714333,6999.999999635999,0.0,0.0,2422.999999717,0.0,0.0,5000.000000189,0.0,0.0,24371.386918865588,0.0,12202.423216958618,17726.516825673676,0.0,2690.0663886219027,0.0,1445.8834834579468,1445.8834834579468,10755.84316926155,0.0,24371.386918865588,0.0,0.0,0.0,0.0,0.0,12202.423216958618,17726.516825673676,0.0,0.0,0.0,2690.0663886219027,10755.84316926155,19483.80186225021,0.0,0.0,24850.91145337105,12627.447067528248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.6031996048391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2509.8000030767917,6613.883624205887,59042.49593964894,0.0,3615.4861358151434,0.0,0.0,1652.5828915671539,2947.780453644363,6100.380298945554,2615.516010825526,3807.6709393101823,0.0,685.9341982471851
111,2022-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2999.99999985,2999.99999985,7000.000000290999,0.0,0.0,2423.0000000673335,0.0,0.0,4999.999999978333,0.0,0.0,0.0,0.0,13627.85452033639,5984.019071295959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13627.85452033639,5984.019071295959,0.0,0.0,0.0,0.0,0.0,15291.802937311939,0.0,0.0,23935.46425246239,12246.617430541515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.4431992393435,127025.18084204104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2812.399963099718,1985.1378668773768,51113.1250873998,0.0,3382.8935581080914,0.0,0.0,2166.0090352509146,8158.818063898439,6670.083604700559,9421.174722739335,2687.2621870133084,0.0,3340.2174199831315
112,2022-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12133.986219177343,4314.297930255628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12133.986219177343,4314.297930255628,0.0,0.0,0.0,0.0,0.0,5092.877428670976,0.0,0.0,1560.6191994631888,989.2176089837254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.3168027145565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2136.0000107051133,1759.5922904608844,67726.79464687855,0.0,3281.725468344688,8271.036965681395,0.0,2166.009027491213,8158.818063912039,5988.797519792519,9421.174691642023,2501.273718864371,0.0,2421.2714403973973
113,2022-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16481.48591845441,6067.881928555072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16481.48591845441,6067.881928555072,0.0,0.0,0.0,0.0,0.0,0.14702692390400002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.4128015565277,100745.33412711717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2224.999997138937,1249.7771689525446,61107.44824296315,0.0,3282.578107428153,8271.03694826746,0.0,2166.0090214808715,8158.818063977894,5948.231655080388,9421.174690066478,2339.300346235517,0.0,2421.2714404198136
114,2022-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6795.166207455224,0.0,33793.263027236106,11488.283674282837,0.0,1574.1811322507635,0.0,0.0,0.0,7014.706491423064,0.0,6795.166207455224,0.0,0.0,0.0,0.0,0.0,33793.263027236106,11488.283674282837,0.0,0.0,0.0,1574.1811322507635,7014.706491423064,185.89098527910403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.6368011796102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1833.3999861438272,952.850015999039,51867.04854649861,0.0,3284.701600892067,8271.03694494311,0.0,2166.0090098918317,8158.818064256207,5434.524631093445,9421.174819087117,6976.199815739339,0.0,2421.271440524574
115,2022-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10572.36601491723,0.0,36803.16420412414,10471.729787754393,0.0,1574.181148951757,0.0,0.0,0.0,7014.706491840756,0.0,10572.36601491723,0.0,0.0,0.0,0.0,0.0,36803.16420412414,10471.729787754393,0.0,0.0,0.0,1574.181148951757,7014.706491840756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.7872008885071,126849.38828180505,28560.00026060677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1611.9680002988378,1446.732381921828,0.0,0.0,2338.9965498081046,8271.036867337227,0.0,0.0,8627.6064604316,0.0,0.0,0.0,0.0,0.0
116,2022-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15818.945328116537,2366.6642805669785,26803.629620931246,5407.189126152515,0.0,1460.704973675823,0.0,0.0,0.0,6554.243540663147,0.0,15818.945328116537,0.0,0.0,2366.6642805669785,0.0,0.0,26803.629620931246,5407.189126152515,0.0,0.0,0.0,1460.704973675823,6554.243540663147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.5552000176907,0.0,28560.000160237316,0.0,0.0,0.0,0.0,0.0,960.9311240960154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.5584151895246,0.0,0.0,0.0,8271.036978936354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,2022-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15818.945435217369,2366.664293269539,14970.250433817197,5006.934148830891,0.0,1460.7049891689182,0.0,0.0,0.0,6554.243505612611,0.0,15818.945435217369,0.0,0.0,2366.664293269539,0.0,0.0,14970.250433817197,5006.934148830891,0.0,0.0,0.0,1460.7049891689182,6554.243505612611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.34239952865244,0.0,28559.999855837825,0.0,0.0,0.0,0.0,0.0,791.0688873057364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.1375199484825,0.0,0.0,0.0,1101.216570199251,0.0,0.0,0.0,8271.036889263789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,2022-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15818.945166943913,2366.6643060076476,21394.0872766861,6059.813086867238,0.0,1460.7049967229127,0.0,0.0,0.0,6554.243469341588,0.0,15818.945166943913,0.0,0.0,2366.6643060076476,0.0,0.0,21394.0872766861,6059.813086867238,0.0,0.0,0.0,1460.7049967229127,6554.243469341588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.31360058822486,0.0,28559.999929671292,0.0,0.0,0.0,0.0,0.0,4846.505089325904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974.9186346964834,0.0,0.0,0.0,1179.0577574248314,0.0,0.0,0.0,8271.03694265143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
